"Name","TID","PosX","PosY","Radius","DeployType","DeployCount","UseAbility","PauseGame","Duration","SlowdownPercentage","ForceType","ForceLocation","ForceExactLocation","ShowObject","WaitUntilDestroyed","ObjectGID"
"TH9_BabydQW_ArcherQueen","TID_NPC_CHALLENGE_TH9_BABYDQW_ARCHER_QUEEN",45,38,200,"Archer Queen",1,,"true",,,"true","true","true",,,
"TH9_BabydQW_Healers","TID_NPC_CHALLENGE_HEALERS_TO_SUPPORT_QUEEN",48,38,200,"Healer",5,,"true",,,"true","true","true",,,
"TH9_BabydQW_Wait_For_WallBreakers",,,,,,,,,,,"true",,,,"true",500000193
"TH9_BabydQW_WallBreakers","TID_NPC_CHALLENGE_TH9_BABYDQW_WALL_BREAKERS",43,29,200,"Wall Breaker",5,,"true",,,"true","true","true",,,
"TH9_BabydQW_Wait_For_Poison",,,,,,,,,,,"true",,,,"true",500000326
"TH9_BabydQW_Info_Wait","TID_NPC_CHALLENGE_TH9_BABYDQW_INFO_WAIT",,,,,,,,25000,,"true",,,"true",,500000326
"TH9_BabydQW_Poison","TID_NPC_CHALLENGE_TH9_BABYDQW_POISON",30,25,200,"Poison",1,,"true",,,"true","true","true",,,
"TH9_BabydQW_Rage","TID_NPC_CHALLENGE_TH9_BABYDQW_RAGE",36,25,200,"Haste",1,,"true",,,"true","true","true",,,
"TH9_BabydQW_Wait_For_King",,,,,,,,,,,"true",,,,"true",500000248
"TH9_BabydQW_BarbarianKing","TID_NPC_CHALLENGE_TH9_BABYDQW_BARBARIAN_KING",45,2,200,"Barbarian King",1,,"true",,,"true",,,,,
"TH9_BabydQW_Wait_For_Jump",,,,,,,,,,,"true",,,,"true",500000257
"TH9_BabydQW_Jump","TID_NPC_CHALLENGE_TH9_BABYDQW_JUMP",32,13,200,"Jump",1,,"true",,,"true",,,,,
"TH9_BabydQW_Wait_For_BabyDragons",,,,,,,,,,,"true",,,,"true",500000253
"TH9_BabydQW_BabyDragons","TID_NPC_CHALLENGE_TH9_BABYDQW_BABY_DRAGONS",10,5,200,"BabyDragon",14,,"true",,,"true",,,,,
"TH9_BabydQW_Spells","TID_NPC_CHALLENGE_TH9_BABYDQW_SPELLS",,,,,,,,10000,,,,,,,
"TH10_Miner_ArcherQueen","TID_NPC_CHALLENGE_TH10_MINER_ARCHER_QUEEN",3,11,200,"Archer Queen",1,,"true",,,"true","true","true",,,
"TH10_Miner_Healers","TID_NPC_CHALLENGE_HEALERS_TO_SUPPORT_QUEEN",1,16,200,"Healer",5,,"true",,,"true","true","true",,,
"TH10_Miner_Wait_For_Wall_Breakers",,,,,,,,,,,"true",,,,"true",500000227
"TH10_Miner_TestWallBreaker","TID_NPC_CHALLENGE_TH10_MINER_TEST_WALL_BREAKER",2,30,200,"Wall Breaker",1,,"true",,,"true","true","true",,,
"TH10_Miner_WallBreakers","TID_NPC_CHALLENGE_TH10_MINER_WALL_BREAKERS",2,30,200,"Wall Breaker",3,,"true",,,"true","true","true",,,
"TH10_Miner_Wait_For_Rage",,,,,,,,,,,"true",,,,"true",500000234
"TH10_Miner_Wizards1","TID_NPC_CHALLENGE_TH10_MINER_WIZARDS1",2,35,200,"Wizard",1,,"true",,,"true","true","true",,,
,,2,44,200,,1,,,,,,,,,,
"TH10_Miner_Poison","TID_NPC_CHALLENGE_POISON_TO_SLOW_DOWN_QUEEN",20,30,200,"Poison",1,,"true",,,"true","true","true",,,
"TH10_Miner_Rage","TID_NPC_CHALLENGE_TH10_MINER_RAGE",13,29,200,"Haste",1,,"true",,,"true","true","true",,,
"TH10_Miner_Wait_For_Miners",,,,,,,,,,,"true",,,,"true",500000000
"TH10_Miner_Miners","TID_NPC_CHALLENGE_TH10_MINER_MINERS",3,41,300,"Miner",23,,"true",,,"true",,,,,
"TH10_Miner_Wizards2","TID_NPC_CHALLENGE_TH10_MINER_WIZARDS2",40,48,200,"Wizard",1,,"true",,,"true",,,,,
,,48,40,200,,1,,,,,,,,,,
"TH10_Miner_BarbarianKing","TID_NPC_CHALLENGE_TH10_MINER_BARBARIAN_KING",48,30,200,"Barbarian King",1,,"true",,,"true",,,,,
"TH10_Miner_Wizards3","TID_NPC_CHALLENGE_TH10_MINER_WIZARDS3",37,2,200,"Wizard",1,,"true",,,"true",,,,,
,,48,7,200,,1,,,,,,,,,,
"TH10_Miner_Heals","TID_NPC_CHALLENGE_TH10_MINER_HEALS",,,,,,,,15000,,,,,,,
"TH9_Witch_FunnelWizard","TID_NPC_CHALLENGE_TH9_WITCH_FUNNEL_WIZARD",28,6,150,"Wizard",1,,"true",,,"true","true","true",,,
"TH9_Witch_ArcherQueen","TID_NPC_CHALLENGE_TH9_WITCH_ARCHER_QUEEN",36,5,200,"Archer Queen",1,,"true",,,"true","true","true",,,
"TH9_Witch_Healers","TID_NPC_CHALLENGE_HEALERS_TO_SUPPORT_QUEEN",38,4,200,"Healer",4,,"true",,,"true","true","true",,,
"TH9_Witch_Wait_For_Earthquake",,,,,,,,,,,"true",,,,"true",500000118
"TH9_Witch_Earthquake","TID_NPC_CHALLENGE_FOUR_EARTHQUAKES",27,34,200,"Earthquake",4,,"true",,,"true","true","true",,,
"TH9_Witch_Wait_For_Deploy",,,,,,,,,,,"true",,,,"true",500000027
"TH9_Witch_Golems","TID_NPC_CHALLENGE_TH9_WITCH_GOLEMS",24,43,200,"Golem",1,,"true",,,"true",,,,,
,,30,43,200,,1,,,,,,,,,,
"TH9_Witch_Witches1","TID_NPC_CHALLENGE_TH9_WITCH_WITCHES1",10,46,200,"Warlock",2,,"true",,,"true",,,,,
"TH9_Witch_Witches2","TID_NPC_CHALLENGE_TH9_WITCH_WITCHES2",22,43,200,"Warlock",3,,"true",,,"true",,,,,
,,30,43,200,,3,,,,,,,,,,
"TH9_Witch_BarbarianKing","TID_NPC_CHALLENGE_DEPLOY_BARBARIAN_KING",30,43,200,"Barbarian King",1,,"true",,,"true",,,,,
"TH9_Witch_Rage","TID_NPC_CHALLENGE_RAGE_ON_ENTRANCE",26,34,200,"Haste",1,,"true",,,"true",,,,,
"TH9_Witch_Poison","TID_NPC_CHALLENGE_POISON_TO_SLOW_DOWN_QUEEN",28,26,200,"Poison",1,,"true",,,"true","true",,,,
"TH9_Witch_Wait_For_Jump",,,,,,,,,,,"true",,,,"true",500000254
"TH9_Witch_Jump","TID_NPC_CHALLENGE_JUMP_TO_CLOSED_COMPARTMENTS",22,20,200,"Jump",1,,"true",,,"true","true","true",,,
"TH9_Witch_Wizard","TID_NPC_CHALLENGE_TH9_WITCH_WIZARD",,,,,,,,15000,,,,,,,
"TH11_Edrag_FunnelEdrag1","TID_NPC_CHALLENGE_TH11_EDRAG_FUNNEL_EDRAG1",37,47,200,"Electro Dragon",1,,"true",,,"true","true","true",,,
"TH11_Edrag_Wait_For_Queen",,,,,,,,,,,"true",,,,"true",500000231
"TH11_Edrag_ArcherQueen","TID_NPC_CHALLENGE_TH11_EDRAG_ARCHER_QUEEN",28,47,200,"Archer Queen",1,,"true",,,"true","true","true",,,
"TH11_Edrag_Wait_For_Blimp",,,,,,,,,,,"true",,,,"true",500000232
"TH11_Edrag_BattleBlimp","TID_NPC_CHALLENGE_TH11_EDRAG_BATTLE_BLIMP",19,48,200,"Siege Machine Flyer",1,,"true",,,"true","true","true",,,
"TH11_Edrag_Rage1","TID_NPC_CHALLENGE_TH11_EDRAG_RAGE1",25,30,200,"Haste",1,,"true",,,"true","true","true",,,
"TH11_Edrag_Clones","TID_NPC_CHALLENGE_TH11_EDRAG_CLONES",25,30,200,"Duplicate",2,,"true",,,"true","true","true",,,
"TH11_Edrag_Deploy_Blimp","TID_NPC_CHALLENGE_TH11_EDRAG_DEPLOY_BLIMP",,,,"Siege Machine Flyer",,"true","true",,,"true",,,,,
"TH11_Edrag_FunnelEdrag2","TID_NPC_CHALLENGE_TH11_EDRAG_FUNNEL_EDRAG2",8,45,200,"Electro Dragon",1,,"true",,,"true",,,,,
"TH11_Edrag_Edrags","TID_NPC_CHALLENGE_TH11_EDRAG_EDRAGS",5,14,200,"Electro Dragon",1,,"true",,,"true",,,,,
,,5,16,200,"Electro Dragon",1,,,,,,,,,,
,,5,18,200,"Electro Dragon",1,,,,,,,,,,
,,5,20,200,"Electro Dragon",1,,,,,,,,,,
,,5,22,200,"Electro Dragon",1,,,,,,,,,,
,,5,24,200,"Electro Dragon",1,,,,,,,,,,
"TH11_Edrag_GrandWarden","TID_NPC_CHALLENGE_TH11_EDRAG_GRAND_WARDEN",3,19,200,"Grand Warden",1,,"true",,,"true",,,,,
"TH11_Edrag_Balloons","TID_NPC_CHALLENGE_TH11_EDRAG_BALLOONS",5,19,200,"Balloon",4,,"true",,,"true",,,,,
"TH11_Edrag_Rage2","TID_NPC_CHALLENGE_RAGE_TOUGH_TARGETS",17,22,200,"Haste",1,,"true",,,"true",,,,,
"TH11_Edrag_BarbarianKing","TID_NPC_CHALLENGE_DEPLOY_BARBARIAN_KING",20,5,200,"Barbarian King",1,,"true",,,"true",,,,,
"TH11_Edrag_Clean_Up","TID_NPC_CHALLENGE_SPELLS_TO_CLEAN_UP",,,,,,,,15000,,,,,,,
"TH10_Bobat_ArcherQueen","TID_NPC_CHALLENGE_TH10_BOBAT_ARCHER_QUEEN",20,47,200,"Archer Queen",1,,"true",,,"true","true","true",,,
"TH10_Bobat_Healers","TID_NPC_CHALLENGE_HEALERS_TO_SUPPORT_QUEEN",20,49,200,"Healer",5,,"true",,,"true","true","true",,,
"TH10_Bobat_Wait_For_Rage",,,,,,,,,,,"true",,,,"true",500000074
"TH10_Bobat_Rage1","TID_NPC_CHALLENGE_TH10_BOBAT_RAGE",39,35,200,"Haste",1,,"true",,,"true","true","true",,,
"TH10_Bobat_WallBreakers","TID_NPC_CHALLENGE_TH10_BOBAT_WALL_BREAKERS",42,36,200,"Wall Breaker",2,,"true",,,"true","true","true",,,
"TH10_Bobat_WallWrecker","TID_NPC_CHALLENGE_TH10_BOBAT_WALL_WRECKER",7,7,200,"Siege Machine Ram",1,,"true",,,"true","true",,,,
"TH10_Bobat_BarbarianKing","TID_NPC_CHALLENGE_DEPLOY_BARBARIAN_KING",7,7,200,"Barbarian King",1,,"true",,,"true",,,,,
"TH10_Bobat_PEKKAs","TID_NPC_CHALLENGE_TH10_BOBAT_PEKKAS",11,5,200,"PEKKA",2,,"true",,,"true",,,,,
,,5,11,200,"PEKKA",2,,,,,,,,,,
"TH10_Bobat_Bowlers","TID_NPC_CHALLENGE_TH10_BOBAT_BOWLERS",6,8,200,"Bowler",5,,"true",,,"true",,,,,
,,9,5,200,"Bowler",6,,,,,,,,,,
"TH10_Bobat_Rage2","TID_NPC_CHALLENGE_RAGE_ON_ENTRANCE",16,16,200,"Haste",1,,"true",,,"true",,,,,
"TH10_Bobat_Batwave","TID_NPC_CHALLENGE_TH10_BOBAT_BATWAVE",10,49,200,"SpawnBats",5,,"true",,,"true",,,,,
"TH10_Bobat_Freezes","TID_NPC_CHALLENGE_TH10_BOBAT_FREEZES",,,,,,,,15000,,,,,,,
"TH12_Dragbat_BarbarianKing","TID_NPC_CHALLENGE_DEPLOY_BARBARIAN_KING",20,1,200,"Barbarian King",1,,"true",,,"true","true","true",,,
"TH12_Dragbat_ArcherQueen","TID_NPC_CHALLENGE_DEPLOY_ARCHER_QUEEN",20,1,200,"Archer Queen",1,,"true",,,"true","true","true",,,
"TH12_Dragbat_Balloons1","TID_NPC_CHALLENGE_TH12_DRAGBAT_SNIPE_ARCHER_TOWER",2,16,200,"Balloon",2,,"true",,,"true",,,,,
"TH12_Dragbat_SpawnBats1","TID_NPC_CHALLENGE_TH12_DRAGBAT_SPAWN_BATS1",17,16,200,"SpawnBats",5,,"true",,,"true","true","true",,,
"TH12_Dragbat_Wait_For_IceGolems",,,,,,,,,,,"true",,,,"true",500000103
"TH12_Dragbat_IceGolems","TID_NPC_CHALLENGE_TH12_DRAGBAT_ICE_GOLEMS",2,23,200,"Ice Golem",2,,"true",,,"true","true",,,,
"TH12_Dragbat_Wait_For_Dragons",,,,,,,,,,,"true",,,,"true",500000077
"TH12_Dragbat_Balloons2","TID_NPC_CHALLENGE_TH12_DRAGBAT_SNIPE_ARCHER_TOWER",11,47,200,"Balloon",1,,"true",,,"true",,,,,
"TH12_Dragbat_Balloons3","TID_NPC_CHALLENGE_TH12_DRAGBAT_SNIPE_ARCHER_TOWER",48,35,200,"Balloon",2,,"true",,,"true",,,,,
"TH12_Dragbat_Balloons4","TID_NPC_CHALLENGE_TH12_DRAGBAT_SNIPE_ARCHER_TOWER",48,16,200,"Balloon",3,,"true",,,"true",,,,,
"TH12_Dragbat_StoneSlammer","TID_NPC_CHALLENGE_TH12_DRAGBAT_STONE_SLAMMER",40,2,200,"Siege Bowler Balloon",1,,"true",,,"true",,,,,
"TH12_Dragbat_Dragons","TID_NPC_CHALLENGE_TH12_DRAGBAT_DRAGONS",1,34,200,"Dragon",2,,"true",,,"true",,,,,
,,1,36,200,"Dragon",2,,,,,,,,,,
,,1,38,200,"Dragon",2,,,,,,,,,,
,,1,40,200,"Dragon",2,,,,,,,,,,
,,1,42,200,"Dragon",2,,,,,,,,,,
"TH12_Dragbat_Balloons5","TID_NPC_CHALLENGE_TH12_DRAGBAT_BALLOONS",2,38,200,"Balloon",2,,"true",,,"true",,,,,
"TH12_Dragbat_GrandWarden","TID_NPC_CHALLENGE_DEPLOY_AIR_GRAND_WARDEN",2,39,200,"Grand Warden",1,,"true",,,"true",,,,,
"TH12_Dragbat_Rage","TID_NPC_CHALLENGE_RAGE_TOUGH_TARGETS",18,35,200,"Haste",1,,"true",,,"true",,,,,
"TH12_Dragbat_Wait_For_Bats",,,,,,,,,,,"true",,,,"true",500000395
"TH12_Dragbat_SpawnBats2","TID_NPC_CHALLENGE_TH12_DRAGBAT_SPAWN_BATS2",42,23,200,"SpawnBats",4,,"true",,,"true",,,,,
"TH12_Dragbat_Freeze1","TID_NPC_CHALLENGE_TH12_DRAGBAT_FREEZE1",39,25,200,"Freeze",1,,"true",,,"true",,,,,
"TH12_Dragbat_Freeze2","TID_NPC_CHALLENGE_TH12_DRAGBAT_FREEZE2",,,,,,,,15000,,,,,,,
"TH12_Yeti_GrandWarden","TID_NPC_CHALLENGE_TH12_YETI_GRAND_WARDEN",48,48,200,"Grand Warden",1,,"true",,,"true","true","true",,,
"TH12_Yeti_Healers","TID_NPC_CHALLENGE_TH12_YETI_HEALERS",48,48,200,"Healer",5,,"true",,,"true","true","true",,,
"TH12_Yeti_Info_Warden_Walk","TID_NPC_CHALLENGE_TH12_YETI_INFO_WARDEN_WALK",,,,,,,,20000,,"true",,,"true",,500000395
"TH12_Yeti_Funnel_PEKKAs","TID_NPC_CHALLENGE_TH12_YETI_FUNNEL_PEKKAS",49,10,200,"PEKKA",2,,"true",,,"true","true","true",,,
"TH12_Yeti_Funnel_Wizards","TID_NPC_CHALLENGE_TH12_YETI_FUNNEL_WIZARDS",49,10,200,"Wizard",1,,"true",,,"true","true",,,,
,,49,5,200,"Wizard",1,,,,,,,,,,
,,49,15,200,"Wizard",1,,,,,,,,,,
"TH12_Yeti_Jump","TID_NPC_CHALLENGE_TH12_YETI_JUMP",40,27,200,"Jump",1,,"true",,,"true","true","true",,,
"TH12_Yeti_Wait_For_Warden",,,,,,,,,,,"true",,,,"true",500000231
"TH12_Yeti_Yetis","TID_NPC_CHALLENGE_TH12_YETI_YETIS",49,35,200,"Yeti",5,,"true",,,"true","true","true",,,
"TH12_Yeti_PEKKAs","TID_NPC_CHALLENGE_TH12_YETI_PEKKAS",49,26,200,"PEKKA",1,,"true",,,"true","true",,,,
,,49,22,200,"PEKKA",1,,,,,,,,,,
"TH12_Yeti_BarbarianKing","TID_NPC_CHALLENGE_DEPLOY_BARBARIAN_KING",49,30,200,"Barbarian King",1,,"true",,,"true","true",,,,
"TH12_Yeti_ArcherQueen","TID_NPC_CHALLENGE_DEPLOY_ARCHER_QUEEN",49,30,200,"Archer Queen",1,,"true",,,"true","true",,,,
"TH12_Yeti_Rage1","TID_NPC_CHALLENGE_RAGE_ON_ENTRANCE",40,28,200,"Haste",1,,"true",,,"true","true",,,,
"TH12_Yeti_Poison","TID_NPC_CHALLENGE_GET_RID_OF_CC_WITH_POISON",34,26,200,"Poison",1,,"true",,,"true",,,,,
"TH12_Yeti_StoneSlammer","TID_NPC_CHALLENGE_TH12_YETI_STONE_SLAMMER",49,15,200,"Siege Bowler Balloon",1,,"true",,,"true","true","true",,,
"TH12_Yeti_Earthquakes","TID_NPC_CHALLENGE_TH12_YETI_EARTHQUAKES",27,27,200,"Earthquake",4,,"true",,,"true","true","true",,,
"TH12_Yeti_Rage2","TID_NPC_CHALLENGE_TH12_YETI_RAGE2",30,27,200,"Haste",1,,"true",,,"true","true",,,,
"TH12_Yeti_CleanUp","TID_NPC_CHALLENGE_TH12_YETI_CLEANUP",,,,,,,,30000,,,,,,,
"TH13_Hybrid_Valkyries","TID_NPC_CHALLENGE_TH13_HYBRID_VALKYRIES",19,2,200,"Warrior Girl",2,,"true",,,"true","true","true",,,
"TH13_Hybrid_ArcherQueen","TID_NPC_CHALLENGE_TH13_HYBRID_ARCHER_QUEEN",40,0,200,"Archer Queen",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_Healers","TID_NPC_CHALLENGE_HEALERS_TO_SUPPORT_QUEEN",45,0,200,"Healer",5,,"true",,,"true","true","true",,,
"TH13_Hybrid_BabyDragon","TID_NPC_CHALLENGE_TH13_HYBRID_BABY_DRAGON",48,11,200,"BabyDragon",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_Poison","TID_NPC_CHALLENGE_GET_RID_OF_CC_WITH_POISON",34,4,200,"Poison",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_ElectroDragon","TID_NPC_CHALLENGE_TH13_HYBRID_ELECTRO_DRAGON",28,48,200,"Electro Dragon",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_Golem","TID_NPC_CHALLENGE_TH13_HYBRID_GOLEM",48,37,200,"Golem",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_SiegeBarracks","TID_NPC_CHALLENGE_TH13_HYBRID_SIEGE_BARRACKS",48,42,200,"Siege Machine Carrier",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_BarbarianKing","TID_NPC_CHALLENGE_DEPLOY_BARBARIAN_KING",48,28,200,"Barbarian King",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_Rage1","TID_NPC_CHALLENGE_TH13_HYBRID_RAGE1",43,39,200,"Haste",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_WallBreaker","TID_NPC_CHALLENGE_TH8_GOWIPE_WALL_BREAKERS",45,45,200,"Wall Breaker",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_RoyalChampion","TID_NPC_CHALLENGE_TH13_HYBRID_ROYAL_CHAMPION",48,20,200,"Warrior Princess",1,,"true",,,"true",,,,,
"TH13_Hybrid_Wait_For_Queen",,,,,,,,,,,"true",,,,"true",500000108
"TH13_Hybrid_WallBreakers2","TID_NPC_CHALLENGE_TH10_MINER_WALL_BREAKERS",34,2,200,"Wall Breaker",3,,"true",,,"true","true","true",,,
"TH13_Hybrid_Rage2","TID_NPC_CHALLENGE_TH10_BOBAT_RAGE",34,7,200,"Haste",1,,"true",,,"true","true","true",,,
"TH13_Hybrid_Miners","TID_NPC_CHALLENGE_TH13_HYBRID_MINERS",49,20,300,"Miner",11,,"true",,,"true",,,,,
"TH13_Hybrid_GrandWarden","TID_NPC_CHALLENGE_TH13_HYBRID_GRAND_WARDEN",49,20,200,"Grand Warden",1,,"true",,,"true",,,,,
"TH13_Hybrid_Hogs","TID_NPC_CHALLENGE_TH13_HYBRID_HOGS",49,20,300,"Boar Rider",10,,"true",,,"true",,,,,
"TH13_Hybrid_Heal","TID_NPC_CHALLENGE_TH13_HYBRID_HEAL",35,23,200,"HealingWave",1,,"true",,,"true",,,,,
"TH13_Hybrid_CleanUp","TID_NPC_CHALLENGE_TH13_HYBRID_CLEAN_UP",,,,,,,,20000,,,,,,,
