"Name","Level","LevelCount","TID","InfoTID","Action","ActionCount","ActionData","ActionDataLevel","ExpReward","DiamondReward","IconSWF","IconExportName","CompletedTID","ShowValue","AndroidID","UIGroup","UIPriority"
"com.supercell.magic.destroyinferno2",2,3,"TID_ACHIEVEMENT_DESTROY_INFERNO_TITLE","TID_ACHIEVEMENT_DESTROY_INFERNO","destroy",5000,"Dark Tower",,5000,1000,,,"TID_ACHIEVEMENT_DESTROY_INFERNO_COMPLETED","true","CgkI9_nElagcEAIQPQ",0,62
,,,,,,,,,,,,,,,,,
"com.supercell.magic.warstars0",0,3,"TID_ACHIEVEMENT_WAR_STARS_TITLE","TID_ACHIEVEMENT_WAR_STARS","war_stars",10,,,50,50,,,"TID_ACHIEVEMENT_WAR_STARS_COMPLETED","true","CgkI9_nElagcEAIQQA",0,85
"com.supercell.magic.warstars1",1,3,"TID_ACHIEVEMENT_WAR_STARS_TITLE","TID_ACHIEVEMENT_WAR_STARS","war_stars",150,,,500,200,,,"TID_ACHIEVEMENT_WAR_STARS_COMPLETED","true","CgkI9_nElagcEAIQQQ",0,85
"com.supercell.magic.warstars2",2,3,"TID_ACHIEVEMENT_WAR_STARS_TITLE","TID_ACHIEVEMENT_WAR_STARS","war_stars",1000,,,5000,1000,,,"TID_ACHIEVEMENT_WAR_STARS_COMPLETED","true","CgkI9_nElagcEAIQQg",0,85
,,,,,,,,,,,,,,,,,
"com.supercell.magic.warloot0",0,3,"TID_ACHIEVEMENT_WAR_LOOT_TITLE","TID_ACHIEVEMENT_WAR_LOOT","war_loot",800000,,,100,25,,,"TID_ACHIEVEMENT_WAR_LOOT_COMPLETED","true","CgkI9_nElagcEAIQQw",0,89
"com.supercell.magic.warloot1",1,3,"TID_ACHIEVEMENT_WAR_LOOT_TITLE","TID_ACHIEVEMENT_WAR_LOOT","war_loot",15000000,,,500,100,,,"TID_ACHIEVEMENT_WAR_LOOT_COMPLETED","true","CgkI9_nElagcEAIQRA",0,89
"com.supercell.magic.warloot2",2,3,"TID_ACHIEVEMENT_WAR_LOOT_TITLE","TID_ACHIEVEMENT_WAR_LOOT","war_loot",100000000,,,5000,500,,,"TID_ACHIEVEMENT_WAR_LOOT_COMPLETED","true","CgkI9_nElagcEAIQRQ",0,89
,,,,,,,,,,,,,,,,,
"com.supercell.magic.destroyartillery0",0,3,"TID_ACHIEVEMENT_DESTROY_ARTILLERY_TITLE","TID_ACHIEVEMENT_DESTROY_ARTILLERY","destroy",20,"Ancient Artillery",,100,150,,,"TID_ACHIEVEMENT_DESTROY_ARTILLERY_COMPLETED","true","CgkI9_nElagcEAIQRw",0,61
"com.supercell.magic.destroyartillery1",1,3,"TID_ACHIEVEMENT_DESTROY_ARTILLERY_TITLE","TID_ACHIEVEMENT_DESTROY_ARTILLERY","destroy",200,"Ancient Artillery",,800,300,,,"TID_ACHIEVEMENT_DESTROY_ARTILLERY_COMPLETED","true","CgkI9_nElagcEAIQRg",0,61
"com.supercell.magic.destroyartillery2",2,3,"TID_ACHIEVEMENT_DESTROY_ARTILLERY_TITLE","TID_ACHIEVEMENT_DESTROY_ARTILLERY","destroy",2000,"Ancient Artillery",,5000,1000,,,"TID_ACHIEVEMENT_DESTROY_ARTILLERY_COMPLETED","true","CgkI9_nElagcEAIQSA",0,61
,,,,,,,,,,,,,,,,,
"com.supercell.magic.spelldonations0",0,3,"TID_ACHIEVEMENT_SPELL_DONATION_TITLE","TID_ACHIEVEMENT_SPELL_DONATION","donate_spells",100,,,20,20,,,"TID_ACHIEVEMENT_SPELL_DONATION_COMPLETED","true","CgkI9_nElagcEAIQSQ",0,87
"com.supercell.magic.spelldonations1",1,3,"TID_ACHIEVEMENT_SPELL_DONATION_TITLE","TID_ACHIEVEMENT_SPELL_DONATION","donate_spells",2000,,,200,100,,,"TID_ACHIEVEMENT_SPELL_DONATION_COMPLETED","true","CgkI9_nElagcEAIQSg",0,87
"com.supercell.magic.spelldonations2",2,3,"TID_ACHIEVEMENT_SPELL_DONATION_TITLE","TID_ACHIEVEMENT_SPELL_DONATION","donate_spells",10000,,,2000,500,,,"TID_ACHIEVEMENT_SPELL_DONATION_COMPLETED","true","CgkI9_nElagcEAIQSw",0,87
,,,,,,,,,,,,,,,,,
"com.supercell.magic.accountbound0",0,1,"TID_ACHIEVEMENT_ACCOUNT_BOUND_TITLE","TID_ACHIEVEMENT_ACCOUNT_BOUND","account_bound",1,,,100,50,,,"TID_ACHIEVEMENT_ACCOUNT_BOUND_COMPLETED","false","CgkI9_nElagcEAIQTQ",0,100
,,,,,,,,,,,,,,,,,
"com.supercell.magic.townhall20",0,3,"TID_ACHIEVEMENT_TOWN_HALL2_TITLE","TID_ACHIEVEMENT_TOWN_HALL2","upgrade",3,"Town Hall2",,20,10,,,"TID_ACHIEVEMENT_TOWN_HALL2_COMPLETED","true","CgkI9_nElagcEAIQTg",1,3
"com.supercell.magic.townhall21",1,3,"TID_ACHIEVEMENT_TOWN_HALL2_TITLE","TID_ACHIEVEMENT_TOWN_HALL2","upgrade",5,"Town Hall2",,200,30,,,"TID_ACHIEVEMENT_TOWN_HALL2_COMPLETED","true","CgkI9_nElagcEAIQTw",1,3
"com.supercell.magic.townhall22",2,3,"TID_ACHIEVEMENT_TOWN_HALL2_TITLE","TID_ACHIEVEMENT_TOWN_HALL2","upgrade",8,"Town Hall2",,2000,50,,,"TID_ACHIEVEMENT_TOWN_HALL2_COMPLETED","true","CgkI9_nElagcEAIQUA",1,3
,,,,,,,,,,,,,,,,,
"com.supercell.magic.unitunlock20",0,3,"TID_ACHIEVEMENT_UNIT_UNLOCK2_TITLE","TID_ACHIEVEMENT_UNIT_UNLOCK2","unit_unlock",1,"Archer2",,20,10,,,,"true","CgkI9_nElagcEAIQUQ",1,
"com.supercell.magic.unitunlock21",1,3,"TID_ACHIEVEMENT_UNIT_UNLOCK2_TITLE","TID_ACHIEVEMENT_UNIT_UNLOCK2","unit_unlock",1,"Moving Cannon",,200,30,,,,"true","CgkI9_nElagcEAIQUg",1,
"com.supercell.magic.unitunlock22",2,3,"TID_ACHIEVEMENT_UNIT_UNLOCK2_TITLE","TID_ACHIEVEMENT_UNIT_UNLOCK2","unit_unlock",1,"PEKKA2",,2000,50,,,,"true","CgkI9_nElagcEAIQUw",1,
,,,,,,,,,,,,,,,,,
"com.supercell.magic.destroytownhall20",0,3,"TID_ACHIEVEMENT_DESTROY_TOWNHALL2_TITLE","TID_ACHIEVEMENT_DESTROY_TOWNHALL2","destroy",5,"Town Hall2",,20,10,,,"TID_ACHIEVEMENT_DESTROY_TOWNHALL2_COMPLETED","true","CgkI9_nElagcEAIQVA",1,
"com.supercell.magic.destroytownhall21",1,3,"TID_ACHIEVEMENT_DESTROY_TOWNHALL2_TITLE","TID_ACHIEVEMENT_DESTROY_TOWNHALL2","destroy",100,"Town Hall2",,200,30,,,"TID_ACHIEVEMENT_DESTROY_TOWNHALL2_COMPLETED","true","CgkI9_nElagcEAIQVQ",1,
"com.supercell.magic.destroytownhall22",2,3,"TID_ACHIEVEMENT_DESTROY_TOWNHALL2_TITLE","TID_ACHIEVEMENT_DESTROY_TOWNHALL2","destroy",2000,"Town Hall2",,2000,50,,,"TID_ACHIEVEMENT_DESTROY_TOWNHALL2_COMPLETED","true","CgkI9_nElagcEAIQVg",1,
,,,,,,,,,,,,,,,,,
"com.supercell.magic.vsbattletrophies0",0,3,"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES_TITLE","TID_ACHIEVEMENT_VS_BATTLE_TROPHIES","vs_battle_trophies",200,,,50,10,,,"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES_COMPLETED","true","CgkI9_nElagcEAIQVw",1,
"com.supercell.magic.vsbattletrophies1",1,3,"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES_TITLE","TID_ACHIEVEMENT_VS_BATTLE_TROPHIES","vs_battle_trophies",1000,,,500,100,,,"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES_COMPLETED","true","CgkI9_nElagcEAIQWA",1,
"com.supercell.magic.vsbattletrophies2",2,3,"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES_TITLE","TID_ACHIEVEMENT_VS_BATTLE_TROPHIES","vs_battle_trophies",3000,,,5000,1000,,,"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES_COMPLETED","true","CgkI9_nElagcEAIQWQ",1,
,,,,,,,,,,,,,,,,,
"com.supercell.magic.gearup0",0,3,"TID_ACHIEVEMENT_GEAR_UP_TITLE","TID_ACHIEVEMENT_GEAR_UP_ONE","gear_up",1,,,20,10,,,"TID_ACHIEVEMENT_GEAR_UP_COMPLETED","true","CgkI9_nElagcEAIQWg",1,1
"com.supercell.magic.gearup1",1,3,"TID_ACHIEVEMENT_GEAR_UP_TITLE","TID_ACHIEVEMENT_GEAR_UP","gear_up",2,,,200,30,,,"TID_ACHIEVEMENT_GEAR_UP_COMPLETED","true","CgkI9_nElagcEAIQWw",1,1
"com.supercell.magic.gearup2",2,3,"TID_ACHIEVEMENT_GEAR_UP_TITLE","TID_ACHIEVEMENT_GEAR_UP","gear_up",3,,,2000,50,,,"TID_ACHIEVEMENT_GEAR_UP_COMPLETED","true","CgkI9_nElagcEAIQXA",1,1
,,,,,,,,,,,,,,,,,
"com.supercell.magic.repairbuilding0",0,3,"TID_ACHIEVEMENT_REPAIR_BUILDING_TITLE","TID_ACHIEVEMENT_REPAIR_BUILDING","repair_building",1,"Gem Mine",,20,10,,,,"true","CgkI9_nElagcEAIQXQ",1,2
"com.supercell.magic.repairbuilding1",1,3,"TID_ACHIEVEMENT_REPAIR_BUILDING_TITLE","TID_ACHIEVEMENT_REPAIR_BUILDING","repair_building",1,"Clock Tower",,200,30,,,,"true","CgkI9_nElagcEAIQXg",1,2
"com.supercell.magic.repairbuilding2",2,3,"TID_ACHIEVEMENT_REPAIR_BUILDING_TITLE","TID_ACHIEVEMENT_REPAIR_BUILDING","repair_building",1,"Hero Altar Warmachine",,2000,50,,,,"true","CgkI9_nElagcEAIQXw",1,2
,,,,,,,,,,,,,,,,,
"com.supercell.magic.clangames0",0,3,"TID_ACHIEVEMENT_CLAN_GAMES_POINTS_TITLE","TID_ACHIEVEMENT_CLAN_GAMES_POINTS","clan_games_points",10000,,,20,50,,,"TID_ACHIEVEMENT_CLAN_GAMES_POINTS_COMPLETED","true",,0,81
"com.supercell.magic.clangames1",1,3,"TID_ACHIEVEMENT_CLAN_GAMES_POINTS_TITLE","TID_ACHIEVEMENT_CLAN_GAMES_POINTS","clan_games_points",50000,,,200,100,,,"TID_ACHIEVEMENT_CLAN_GAMES_POINTS_COMPLETED","true",,0,81
"com.supercell.magic.clangames2",2,3,"TID_ACHIEVEMENT_CLAN_GAMES_POINTS_TITLE","TID_ACHIEVEMENT_CLAN_GAMES_POINTS","clan_games_points",100000,,,2000,250,,,"TID_ACHIEVEMENT_CLAN_GAMES_POINTS_COMPLETED","true",,0,81
,,,,,,,,,,,,,,,,,
"com.supercell.magic.npcstarsextra0",0,3,"TID_ACHIEVEMENT_NPC_STARS_MORE_TITLE","TID_ACHIEVEMENT_NPC_STARS","npc_stars",175,,,200,20,,,"TID_ACHIEVEMENT_NPC_STARS_COMPLETED","true",,0,2
"com.supercell.magic.npcstarsextra1",1,3,"TID_ACHIEVEMENT_NPC_STARS_MORE_TITLE","TID_ACHIEVEMENT_NPC_STARS","npc_stars",200,,,500,50,,,"TID_ACHIEVEMENT_NPC_STARS_COMPLETED","true",,0,2
"com.supercell.magic.npcstarsextra2",2,3,"TID_ACHIEVEMENT_NPC_STARS_MORE_TITLE","TID_ACHIEVEMENT_NPC_STARS","npc_stars",225,,,1000,100,,,"TID_ACHIEVEMENT_NPC_STARS_COMPLETED","true",,0,2
,,,,,,,,,,,,,,,,,
"com.supercell.magic.dragonslayer0",0,1,"TID_ACHIEVEMENT_DRAGON_SLAYER_TITLE","TID_ACHIEVEMENT_DRAGON_SLAYER","dragon_slayer",1,,,200,20,,,,"false",,0,1
,,,,,,,,,,,,,,,,,
"com.supercell.magic.wlstars0",0,3,"TID_ACHIEVEMENT_WL_STARS_TITLE","TID_ACHIEVEMENT_WL_STARS","league_war_stars",20,,,200,20,,,"TID_ACHIEVEMENT_WL_STARS_COMPLETED","TRUE",,0,84
"com.supercell.magic.wlstars1",1,3,"TID_ACHIEVEMENT_WL_STARS_TITLE","TID_ACHIEVEMENT_WL_STARS","league_war_stars",100,,,1000,100,,,"TID_ACHIEVEMENT_WL_STARS_COMPLETED","TRUE",,0,84
"com.supercell.magic.wlstars2",2,3,"TID_ACHIEVEMENT_WL_STARS_TITLE","TID_ACHIEVEMENT_WL_STARS","league_war_stars",250,,,2500,250,,,"TID_ACHIEVEMENT_WL_STARS_COMPLETED","TRUE",,0,84
,,,,,,,,,,,,,,,,,
"com.supercell.magic.scidbound0",0,1,"TID_ACHIEVEMENT_ACCOUNT_BOUND_TITLE","TID_ACHIEVEMENT_SCID_BOUND_TITLE","scid_bound",1,,,100,50,,,"TID_ACHIEVEMENT_ACCOUNT_BOUND_COMPLETED","FALSE",,0,100
,,,,,,,,,,,,,,,,,
"com.supercell.magic.seasonchallenges0",0,3,"TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS_TITLE","TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS","season_challenge_points",5000,,,20,50,,,"TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS_COMPLETED","true",,0,91
"com.supercell.magic.seasonchallenges1",1,3,"TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS_TITLE","TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS","season_challenge_points",15000,,,200,100,,,"TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS_COMPLETED","true",,0,91
"com.supercell.magic.seasonchallenges2",2,3,"TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS_TITLE","TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS","season_challenge_points",50000,,,2000,250,,,"TID_ACHIEVEMENT_SEASON_CHALLENGE_POINTS_COMPLETED","true",,0,91
,,,,,,,,,,,,,,,,,
"com.supercell.magic.scattershot0",0,3,"TID_ACHIEVEMENT_DESTROY_SCATTERSHOT_TITLE","TID_ACHIEVEMENT_DESTROY_SCATTERSHOT","destroy",40,"Scattershot",,100,150,,,"TID_ACHIEVEMENT_DESTROY_SCATTERSHOT_COMPLETED","true",,0,60
"com.supercell.magic.scattershot1",1,3,"TID_ACHIEVEMENT_DESTROY_SCATTERSHOT_TITLE","TID_ACHIEVEMENT_DESTROY_SCATTERSHOT","destroy",400,"Scattershot",,800,300,,,"TID_ACHIEVEMENT_DESTROY_SCATTERSHOT_COMPLETED","true",,0,60
"com.supercell.magic.scattershot2",2,3,"TID_ACHIEVEMENT_DESTROY_SCATTERSHOT_TITLE","TID_ACHIEVEMENT_DESTROY_SCATTERSHOT","destroy",4000,"Scattershot",,5000,1000,,,"TID_ACHIEVEMENT_DESTROY_SCATTERSHOT_COMPLETED","true",,0,60
,,,,,,,,,,,,,,,,,
"com.supercell.magic.thweapons0",0,3,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH_TITLE","TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH","destroy",10,"Town Hall",12,100,20,,,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH_COMPLETED","TRUE",,0,67
"com.supercell.magic.thweapons1",1,3,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH_TITLE","TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH","destroy",100,"Town Hall",12,800,100,,,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH_COMPLETED","TRUE",,0,67
"com.supercell.magic.thweapons2",2,3,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH_TITLE","TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH","destroy",2000,"Town Hall",12,5000,250,,,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_TH_COMPLETED","TRUE",,0,67
,,,,,,,,,,,,,,,,,
"com.supercell.magic.destroybattlebuilder0",0,3,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS_TITLE","TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS","destroy",25,"Worker Building",2,10,10,,,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS_COMPLETED","TRUE",,0,66
"com.supercell.magic.destroybattlebuilder1",1,3,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS_TITLE","TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS","destroy",250,"Worker Building",2,100,30,,,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS_COMPLETED","TRUE",,0,66
"com.supercell.magic.destroybattlebuilder2",2,3,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS_TITLE","TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS","destroy",2500,"Worker Building",2,1000,100,,,"TID_ACHIEVEMENT_DESTROY_WEAPONISED_BUILDERS_COMPLETED","TRUE",,0,66
,,,,,,,,,,,,,,,,,
"com.supercell.magic.supertroops0",0,3,"TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP_TITLE","TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP","activate_super_licence",20,,,10,10,,,"TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP_COMPLETED","TRUE",,0,0
"com.supercell.magic.supertroops1",1,3,"TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP_TITLE","TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP","activate_super_licence",100,,,100,30,,,"TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP_COMPLETED","TRUE",,0,0
"com.supercell.magic.supertroops2",2,3,"TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP_TITLE","TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP","activate_super_licence",250,,,1000,100,,,"TID_ACHIEVEMENT_ACTIVATE_SUPER_TROOP_COMPLETED","TRUE",,0,0
,,,,,,,,,,,,,,,,,
"com.supercell.magic.siegedonations0",0,3,"TID_ACHIEVEMENT_DONATE_SIEGES_TITLE","TID_ACHIEVEMENT_DONATE_SIEGES","donate_sieges",50,,,20,20,,,"TID_ACHIEVEMENT_DONATE_SEIGES_COMPLETED","TRUE",,0,87
"com.supercell.magic.siegedonations1",1,3,"TID_ACHIEVEMENT_DONATE_SIEGES_TITLE","TID_ACHIEVEMENT_DONATE_SIEGES","donate_sieges",1000,,,200,100,,,"TID_ACHIEVEMENT_DONATE_SEIGES_COMPLETED","TRUE",,0,87
"com.supercell.magic.siegedonations2",2,3,"TID_ACHIEVEMENT_DONATE_SIEGES_TITLE","TID_ACHIEVEMENT_DONATE_SIEGES","donate_sieges",5000,,,2000,500,,,"TID_ACHIEVEMENT_DONATE_SEIGES_COMPLETED","TRUE",,0,87
