"Name","TID","CanBuy","ShopCategoryResource","ShopCategoryArmy","ShopCategoryDefense","Npc","ParentClass"
"String","String","boolean","boolean","boolean","boolean","boolean","String"
"Resource","TID_BUILDING_CLASS_RESOURCE","true","true",,,,
"Army","TID_BUILDING_CLASS_ARMY","true",,"true",,,
"Defense","TID_BUILDING_CLASS_DEFENSE","true",,,"true",,
"Town Hall",,"false",,,,,
"Wall","TID_BUILDING_CLASS_WALL","true",,,"true",,
"Worker",,"true","true",,,,
"Npc",,"false",,,,"true",
"Specialized",,"false",,,,,
"Town Hall2",,"false",,,,,
"Worker2",,"false","true",,,,
"Npc Town Hall",,"false",,,,"true","Town Hall"
