"Name","LinkedPackageID","BillingPackage","TID","InfoTID","AnimatedTID","Disabled","ExistsApple","ExistsAndroid","ExistsKunlun","ExistsBazaar","ExistsTencent","ExistsAmazon","ExistsSCID","DurationDays","ShopItemExportName","ShopInfoItemExportName","ShopItemBG","ShopItemBGColor","TownhallLimitMin","TownhallLimitMax","VillageType","Buildings","BuildingType","BuildingNumber","BuildingLevel","UnlocksTroop","TroopType","GiftGems","GiftUsers","Resources","ResourceAmounts","ResourceAmountFromThCSV","THResourceMultiplier","MagicItems","MagicItemAmounts","RED","Priority","FrontPageItem","TreasureItem","ReplacesBillingPackage","ValueForUI","ValueStarsForUI","TimesCanBePurchased","PremiumPass"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",200000,,,,,,,,,,,,,
"CWBD_TH5",,"com.supercell.magic.resource1","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,4,4,0,,,,,,,,,"Gold",1500000,,,,,,130,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1500000,,,,,,,,,,,,,
"CWBD_TH6",,"com.supercell.magic.resource1","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,5,5,0,,,,,,,,,"Gold",2500000,,,,,,130,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,,,,,,,,
"CWBD_TH7",,"com.supercell.magic.resource1","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,6,6,0,,,,,,,,,"DarkElixir",50000,,,,,,130,"TRUE",,,4,1,1,
"CWBD_TH8_11",,"com.supercell.magic.resource2","TID_OFFER_CW_TITLE","TID_DIAMOND_BUNDLE_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack",,7,99,0,,,,,,,,,"DarkElixir",125000,,,,,,130,"TRUE",,,4,1,1,
"BuildersHall3",103,"com.supercell.magic.bh1","TID_DIAMOND_BUNDLE_BH3","TID_DIAMOND_BUNDLE_BH3_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,2,2,1,"Crusher","building",,0,,,,,"Elixir2",100000,,,,,,80,"TRUE",,,2,1,1,
"BuildersHall4",104,"com.supercell.magic.bh2","TID_DIAMOND_BUNDLE_BH4","TID_DIAMOND_BUNDLE_BH4_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,3,3,1,"Air Defense2","building",,0,,,,,"Elixir2",500000,,,,,,80,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Guard Post","building",,0,,,,,,,,,,,,,,,,,,,
"BuildersHall5",105,"com.supercell.magic.bh2","TID_DIAMOND_BUNDLE_BH5","TID_DIAMOND_BUNDLE_BH5_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,4,4,1,"Multi Mortar","building",,0,,,,,"Elixir2",1000000,,,,,,80,"TRUE",,,3,1,1,
"BuildersHall6",106,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH6","TID_DIAMOND_BUNDLE_BH6_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,5,5,1,"Flamer","building",,0,,,,,"Elixir2",2000000,,,,,,80,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Crusher","building",,0,,,,,,,,,,,,,,,,,,,
"BuildersHall7",107,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH7","TID_DIAMOND_BUNDLE_BH7_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,6,6,1,"Giant Cannon","building",,3,,,,,"Gold2",2000000,,,,,,80,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",2000000,,,,,,,,,,,,,
"BuildersHall8",108,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH8","TID_DIAMOND_BUNDLE_BH8_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack",,7,7,1,"Mega Tesla","building",,3,,,,,"Gold2",3000000,,,,,,80,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",3000000,,,,,,,,,,,,,
"ResourcePack_TH4_0_99_Gold",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",200000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH5_0_99_Gold",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",500000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH6_0_99_Gold",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",800000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH7_0_99_Gold",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",1000000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH8_0_99_Gold",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",1200000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH9_0_99_Gold",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",1300000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH10_11_0_99_Gold",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",1500000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH4_0_99_Elixir",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",200000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH5_0_99_Elixir",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",500000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH6_0_99_Elixir",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",800000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH7_0_99_Elixir",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",1000000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH8_0_99_Elixir",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",1200000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH9_0_99_Elixir",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",1300000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH10_11_0_99_Elixir",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",1500000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH4_4_99_Gold",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",300000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH5_4_99_Gold",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",750000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH6_4_99_Gold",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",1500000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH7_4_99_Gold",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",2000000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH8_4_99_Gold",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",2250000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH9_4_99_Gold",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",2700000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH10_11_4_99_Gold",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Gold",3000000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH4_4_99_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",300000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH5_4_99_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",750000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH6_4_99_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",1500000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH7_4_99_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",2000000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH8_4_99_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",2250000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH9_4_99_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",2700000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH10_11_4_99_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO_ELIXIR",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,3,99,0,,,,,,,,,"Elixir",3000000,,,,,,100,"TRUE",,,,,1,
"ResourcePack_TH4_4_99_Gold_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",200000,,,,,,100,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",200000,,,,,,,,,,,,,
"ResourcePack_TH5_4_99_Gold_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",500000,,,,,,100,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",500000,,,,,,,,,,,,,
"ResourcePack_TH6_4_99_Gold_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",1000000,,,,,,100,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1000000,,,,,,,,,,,,,
"ResourcePack_TH7_4_99_Gold_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",1300000,,,,,,100,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1300000,,,,,,,,,,,,,
"ResourcePack_TH8_4_99_Gold_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",1500000,,,,,,100,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1500000,,,,,,,,,,,,,
"ResourcePack_TH9_4_99_Gold_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",1800000,,,,,,100,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1800000,,,,,,,,,,,,,
"ResourcePack_TH10_11_4_99_Gold_Elixir",,"com.supercell.magic.resource1","TID_RES_PACK","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",2000000,,,,,,100,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2000000,,,,,,,,,,,,,
"ResourcePack_Special",,"com.supercell.magic.resource7","TID_RES_PACK_SPECIAL","TID_RES_PACK_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"resources_pack",,3,99,0,,,,,,,,,"Gold",1000000,"TRUE",200,,,,100,"TRUE",,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1000000,,,,,,,,,,,,,
"Statue",,"com.supercell.magic.deco1","TID_DIAMOND_BUNDLE_HERO","TID_DIAMOND_BUNDLE_HERO_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,0,99,0,"Builder Statue","deco",,,,,,,,,,,,,,100,"TRUE",,,2,1,1,
"ResourcePack_TH3_0_99_Gold",,"com.supercell.magic.resource7","TID_RES_PACK","TID_RES_PACK_INFO_GOLD",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"xmas_pack_old",,0,99,0,,,,,,,,,"Gold",60000,,,,,,100,"TRUE",,,,,1,
"BdayPack1_TH3",,"com.supercell.magic.holiday7","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,2,2,0,,,,,,,,,"Gold",50000,,,,,,110,"TRUE",,,9,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",50000,,,,,,,,,,,,,
"BdayPack1_TH4",,"com.supercell.magic.holiday1","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,3,3,0,,,,,,,,,"Gold",750000,,,,,,110,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",750000,,,,,,,,,,,,,
"BdayPack1_TH5",,"com.supercell.magic.holiday1","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,4,4,0,,,,,,,,,"Gold",1500000,,,,,,110,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1500000,,,,,,,,,,,,,
"BdayPack1_TH6",,"com.supercell.magic.holiday1","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,5,5,0,,,,,,,,,"Gold",2500000,,,,,,110,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,,,,,,,,
"BdayPack1_TH7",,"com.supercell.magic.holiday2","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,6,6,0,,,,,,,,,"Gold",4000000,,,,,,110,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",4000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",25000,,,,,,,,,,,,,
"BdayPack1_TH8",,"com.supercell.magic.holiday2","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,7,7,0,,,,,,,,,"Gold",5000000,,,,,,110,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",5000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",50000,,,,,,,,,,,,,
"BdayPack1_TH9_11",,"com.supercell.magic.holiday3","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_DARK_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,8,99,0,,,,,,,,,"Gold",10000000,,,,,,110,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",10000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",150000,,,,,,,,,,,,,
"BdayPack2_TH4",,"com.supercell.magic.holiday7","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,3,3,0,,,,,,,,,"Gold",150000,,,,,,110,"TRUE",,,10,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",150000,,,,,,,,,,,,,
"BdayPack2_TH5",,"com.supercell.magic.holiday7","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,4,4,0,,,,,,,,,"Gold",500000,,,,,,110,"TRUE",,,10,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",500000,,,,,,,,,,,,,
"BdayPack2_TH6",,"com.supercell.magic.holiday7","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,5,5,0,,,,,,,,,"Gold",700000,,,,,,110,"TRUE",,,10,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",700000,,,,,,,,,,,,,
"BdayPack2_TH7_11",,"com.supercell.magic.holiday1","TID_OFFER_ANNIVERSARY","TID_DIAMOND_BUNDLE_GOLD_ELIXIR_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"birthday_pack",,6,99,0,,,,,,,,,"Gold",2500000,,,,,,110,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,,,,,,,,
"BuildersHall3_ALT",103,"com.supercell.magic.bh1","TID_DIAMOND_BUNDLE_BH3_ALT","TID_DIAMOND_BUNDLE_BH3_INFO_ALT",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack","purple",2,2,1,,,,,,,,,"Gold2",250000,,,,,,79,"TRUE",,,2,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",250000,,,,,,,,,,,,,
