"Name","LinkedPackageID","BillingPackage","TID","InfoTID","AnimatedTID","Disabled","ExistsApple","ExistsAndroid","ExistsKunlun","ExistsBazaar","ExistsTencent","ExistsAmazon","ExistsSCID","DurationDays","ShopItemExportName","ShopInfoItemExportName","ShopItemBG","ShopItemBGColor","TownhallLimitMin","TownhallLimitMax","VillageType","Buildings","BuildingType","BuildingNumber","BuildingLevel","UnlocksTroop","TroopType","GiftGems","GiftUsers","Resources","ResourceAmounts","ResourceAmountFromThCSV","THResourceMultiplier","MagicItems","MagicItemAmounts","RED","Priority","FrontPageItem","TreasureItem","ReplacesBillingPackage","ValueForUI","ValueStarsForUI","TimesCanBePurchased","PremiumPass"
"BuildersHall4_ALT",104,"com.supercell.magic.bh2","TID_DIAMOND_BUNDLE_BH4_ALT","TID_DIAMOND_BUNDLE_BH4_INFO_ALT",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack","purple",3,3,1,,,,,,,,,"Gold2",500000,,,,,,79,"TRUE",,,2,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",500000,,,,,,,,,,,,,
"BuildersHall5_ALT",105,"com.supercell.magic.bh2","TID_DIAMOND_BUNDLE_BH5_ALT","TID_DIAMOND_BUNDLE_BH5_INFO_ALT",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack","purple",4,4,1,,,,,,,,,"Gold2",1000000,,,,,,79,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",1000000,,,,,,,,,,,,,
"BuildersHall6_ALT",106,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH6_ALT","TID_DIAMOND_BUNDLE_BH6_INFO_ALT",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack","purple",5,5,1,,,,,,,,,"Gold2",2000000,,,,,,79,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",2000000,,,,,,,,,,,,,
"BuildersHall7_ALT",107,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH7_ALT","TID_DIAMOND_BUNDLE_BH7_INFO_ALT",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack","purple",6,6,1,,,,,,,,,"Gold2",3000000,,,,,,79,"TRUE",,,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",3000000,,,,,,,,,,,,,
"BuildersHall8_ALT",108,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH8_ALT","TID_DIAMOND_BUNDLE_BH8_INFO_ALT",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack","purple",7,7,1,,,,,,,,,"Gold2",4000000,,,,,,79,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",4000000,,,,,,,,,,,,,
"TownHall4_NEW",4,"com.supercell.magic.th1","TID_DIAMOND_BUNDLE_TH4","TID_DIAMOND_BUNDLE_TH4_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",3,3,0,"Air Defense","building",,1,,,,,"Gold",1000000,,,,,,80,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1000000,,,,,,,,,,,,,
"TownHall4_NEW_ALT",4,"com.supercell.magic.th1","TID_DIAMOND_BUNDLE_TH4","TID_DIAMOND_BUNDLE_TH4_ALT_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",3,3,0,,,,,,,,,"Gold",2500000,,,,,,79,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,,,,,,,,
"TownHall5_NEW",5,"com.supercell.magic.resource_4.99","TID_DIAMOND_BUNDLE_TH5","TID_DIAMOND_BUNDLE_TH5_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",4,4,0,"Wizard Tower","building",,1,,,,,"Gold",1000000,,,,,,70,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1000000,,,,,,,,,,,,,
"TownHall5_NEW_ALT",5,"com.supercell.magic.resource_4.99","TID_DIAMOND_BUNDLE_TH5","TID_DIAMOND_BUNDLE_TH5_ALT_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",4,4,0,,,,,,,,,"Gold",5000000,,,,,,69,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",5000000,,,,,,,,,,,,,
"TownHall6_NEW",6,"com.supercell.magic.resource_9.99","TID_DIAMOND_BUNDLE_TH6","TID_DIAMOND_BUNDLE_TH6_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",5,5,0,"Wizard Tower","building",,2,,,,,"Gold",6000000,,,,,,60,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Mortar","building",,3,,,,,,,,,,,,,,,,,,,
"TownHall6_NEW_ALT",6,"com.supercell.magic.th2","TID_DIAMOND_BUNDLE_TH6","TID_DIAMOND_BUNDLE_TH6_ALT_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",5,5,0,,,,,,,,,"Gold",5500000,,,,,,59,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",5500000,,,,,,,,,,,,,
"TownHall7_NEW",7,"com.supercell.magic.resource_9.99","TID_DIAMOND_BUNDLE_TH7",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,,"blue",6,6,0,"Hero Altar Barbarian King","building",,4,,,,,"Gold",3500000,,,,,,50,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Tesla Tower","building",,2,,,,,"Elixir",3500000,,,,,,,,,,,,,
"TownHall7_NEW_ALT",7,"com.supercell.magic.resource_9.99","TID_DIAMOND_BUNDLE_TH7","TID_DIAMOND_BUNDLE_TH7_ALT_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",6,6,0,,,,,,,,,"DarkElixir",55000,,,,,,49,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gold",4500000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",4500000,,,,,,,,,,,,,
"TownHall8_NEW",8,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH8","TID_DIAMOND_BUNDLE_TH8_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",7,7,0,"Bomb Tower","building",,1,,,,,"DarkElixir",75000,,,,,,40,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Wizard Tower","building",,4,,,,,,,,,,,,,,,,,,,
"TownHall8_NEW_ALT",8,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH8","TID_DIAMOND_BUNDLE_TH8_ALT_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",7,7,0,,,,,,,,,"DarkElixir",120000,,,,,,40,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gold",15000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",7000000,,,,,,,,,,,,,
"TownHall9_NEW",9,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH9",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,,"blue",8,8,0,"Hero Altar Archer Queen","building",,9,,,,,"Gold",3000000,,,,,,30,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Bow","building",,0,,,,,,,,,,,,,,,,,,,
"TownHall9_NEW_ALT",9,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH9","TID_DIAMOND_BUNDLE_TH9_ALT_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",8,8,,,,,,,,,,"DarkElixir",145000,,,,,,29,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gold",10000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",10000000,,,,,,,,,,,,,
"TownHall10_NEW",10,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH10","TID_DIAMOND_BUNDLE_TH10_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",9,9,0,"Dark Tower","building",,0,,,,,"DarkElixir",150000,,,,,,20,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Bow","building",,1,,,,,,,,,,,,,,,,,,,
"TownHall10_NEW_ALT",10,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH10","TID_DIAMOND_BUNDLE_TH10_ALT_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",9,9,0,,,,,,,,,"DarkElixir",150000,,,,,,19,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gold",9500000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",9500000,,,,,,,,,,,,,
"TownHall11_NEW",11,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH11",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,,"blue",10,10,0,"Hero Altar Grand Warden","building",,4,,,,,"Gold",10000000,,,,,,10,"TRUE",,,5,1,1,
,,,,,,,,,,,,,,,,,,,,,,"Ancient Artillery","building",,0,,,,,"Elixir",4500000,,,,,,,,,,,,,
"TownHall11_NEW_ALT",11,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH11","TID_DIAMOND_BUNDLE_TH11_ALT_UPDATED_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"defense_pack","purple",10,10,0,,,,,,,,,"DarkElixir",150000,,,,,,10,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gold",7000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",12000000,,,,,,,,,,,,,
"TownHall12_NEW",12,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH12","TID_DIAMOND_BUNDLE_TH12_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"townhall_pack","purple",11,11,0,"SiegeWorkshop","building",,0,,,,,"DarkElixir",175000,,,,,,10,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gold",8000000,,,,,,,,,,,,,
"TownHall12_NEW_ALT",12,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH12","TID_DIAMOND_BUNDLE_TH12_ALT_INFO",,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"townhall_pack","purple",11,11,0,,,,,,,,,"DarkElixir",175000,,,,,,10,"TRUE",,,4,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gold",8000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",8000000,,,,,,,,,,,,,
"PremiumPass",,"com.supercell.magic.goldpass_4.99","TID_PREMIUM_PASS_PACKAGE","TID_PREMIUM_PASS_PACKAGE_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,"offer_item_battlepass","offer_item_battlepass_info",,,6,,-1,,,,,,,,,,,,,,,,10000,"TRUE",,,1,,,"TRUE"
"BuildersHall9",109,"com.supercell.magic.bh3","TID_DIAMOND_BUNDLE_BH9_ALT","TID_DIAMOND_BUNDLE_BH8_INFO_ALT",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,"defense_pack","purple",8,8,1,,,,,,,,,"Gold2",9000000,,,,,,79,"TRUE",,,6,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir2",9000000,,,,,,,,,,,,,
"TownHall13_NEW",13,"com.supercell.magic.resource_49.99","TID_DIAMOND_BUNDLE_TH13",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",12,12,0,"Hero Altar Royal Champion","building",,4,,,,,"DarkElixir",300000,,,,,,10,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,"Scattershot","building",,0,,,,,,,,,,,,,,,,,,,
"TownHall13_NEW_ALT",13,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH13",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",12,12,0,,,,,,,,,"DarkElixir",230000,,,,,,10,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gold",13000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",13000000,,,,,,,,,,,,,
"PremiumPassSCID",,"GoldPassTokenSCID","TID_PREMIUM_PASS_PACKAGE","TID_PREMIUM_PASS_PACKAGE_INFO",,,,,,,,,"TRUE",,"offer_item_battlepass","offer_item_battlepass_info",,,6,,-1,,,,,,,,,,,,,,,,10000,"TRUE",,,1,,,"TRUE"
"TownHall4_REFRESH",4,"com.supercell.magic.th4refresh_2.99","TID_DIAMOND_BUNDLE_TH4",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",3,3,0,"Air Defense","building",,1,,,,,"Gold",1000000,,,,,,80,"TRUE",,,4,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TownHall4_REFRESH_ALT",4,"com.supercell.magic.resource1","TID_DIAMOND_BUNDLE_TH4",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",3,3,0,,,,,,,,,"Gold",2500000,,,,,,79,"TRUE",,,4,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",2500000,,,,,,,,,,,,,
"TownHall5_REFRESH",5,"com.supercell.magic.softconversion_2.99","TID_DIAMOND_BUNDLE_TH5",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",4,4,0,"Wizard Tower","building",,1,,,,,"Gold",1000000,,,,,,70,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",1000000,,,,,,,,,,,,,
"TownHall5_REFRESH_ALT",5,"com.supercell.magic.resource_4.99","TID_DIAMOND_BUNDLE_TH5",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",4,4,0,,,,,,,,,"Gold",5000000,,,,,,69,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",5000000,,,,,,,,,,,,,
"TownHall6_REFRESH",6,"com.supercell.magic.resource_4.99","TID_DIAMOND_BUNDLE_TH6",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",5,5,0,"Wizard Tower","building",,2,,,,,"Gold",6000000,,,"BoostBuilders",1,,60,"TRUE",,,6,3,1,
,,,,,,,,,,,,,,,,,,,,,,"Mortar","building",,3,,,,,,,,,,,,,,,,,,,
"TownHall6_REFRESH_ALT",6,"com.supercell.magic.resource_4.99","TID_DIAMOND_BUNDLE_TH6",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",5,5,0,,,,,,,,,"Gold",6000000,,,"BoostProduction",2,,59,"TRUE",,,6,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",6000000,,,,,,,,,,,,,
"TownHall7_REFRESH",7,"com.supercell.magic.resource_6.99","TID_DIAMOND_BUNDLE_TH7",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",6,6,0,"Hero Altar Barbarian King","building",,4,,,,,,,,,"FinishHeroUpgrade",1,,50,"TRUE",,,6,3,1,
,,,,,,,,,,,,,,,,,,,,,,"Tesla Tower","building",,2,,,,,,,,,"MaxLevelArmy",1,,,,,,,,,
"TownHall7_REFRESH_ALT",7,"com.supercell.magic.th7refreshalt_6.99","TID_DIAMOND_BUNDLE_TH7",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",6,6,0,,,,,,,,,"Gold",7500000,,,,,,49,"TRUE",,,6,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",7500000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TownHall8_REFRESH",8,"com.supercell.magic.resource_9.99","TID_DIAMOND_BUNDLE_TH8",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",7,7,0,"Bomb Tower","building",,1,,,,,"Gold",3000000,,,,,,40,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,"Wizard Tower","building",,4,,,,,"Elixir",3000000,,,,,,,,,,,,,
"TownHall8_REFRESH_ALT",8,"com.supercell.magic.resource_9.99","TID_DIAMOND_BUNDLE_TH8",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",7,7,0,,,,,,,,,"Gold",8000000,,,,,,40,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",8000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",50000,,,,,,,,,,,,,
"TownHall9_REFRESH",9,"com.supercell.magic.resource_9.99","TID_DIAMOND_BUNDLE_TH9",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",8,8,0,"Hero Altar Archer Queen","building",,6,,,,,,,,,"FinishHeroUpgrade",1,,30,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LabPotion",1,,,,,,,,,
"TownHall9_REFRESH_ALT",9,"com.supercell.magic.resource_9.99","TID_DIAMOND_BUNDLE_TH9",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",8,8,,,,,,,,,,"Gold",9000000,,,"HeroPotion",1,,29,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",9000000,,,"BoostBuilders",1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TownHall10_REFRESH",10,"com.supercell.magic.resource_9.99","TID_DIAMOND_BUNDLE_TH10",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",9,9,0,"Dark Tower","building",,1,,,,,,,,,"FinishBuildingUpgrade",1,,20,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,"Bow","building",,0,,,,,,,,,,,,,,,,,,,
"TownHall10_REFRESH_ALT",10,"com.supercell.magic.th10refreshalt_9.99","TID_DIAMOND_BUNDLE_TH10",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",9,9,0,,,,,,,,,"Gold",10000000,,,,,,19,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",10000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TownHall11_REFRESH",11,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH11",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",10,10,0,"Hero Altar Grand Warden","building",,4,,,,,,,,,"BoostBuilders",1,,10,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,"Ancient Artillery","building",,1,,,,,,,,,,,,,,,,,,,
"TownHall11_REFRESH_ALT",11,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH11",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",10,10,0,,,,,,,,,"Gold",11000000,,,"FinishSpellUpgrade",1,,10,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",11000000,,,"HeroPotion",2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",150000,,,,,,,,,,,,,
"TownHall12_REFRESH",12,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH12",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",11,11,0,"SiegeWorkshop","building",,0,,,,,"Gold",7000000,,,,,,10,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,"Dark Tower","building",,2,,,,,"Elixir",7000000,,,,,,,,,,,,,
"TownHall12_REFRESH_ALT",12,"com.supercell.magic.resource_19.99","TID_DIAMOND_BUNDLE_TH12",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",11,11,0,,,,,,,,,"Gold",12000000,,,"BoostBuilders",2,,10,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",12000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",200000,,,,,,,,,,,,,
"Builder3_REFRESH",,"com.supercell.magic.builder1_2.99","TID_DIAMOND_BUNDLE_BUILDER","TID_DIAMOND_BUNDLE_BUILDER_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"builder_pack","yellow",0,99,0,"Worker Building","building",3,,,,,,,,,,,,,10,"TRUE",,,3,1,1,
"Builder4_REFRESH",,"com.supercell.magic.builder2_4.99","TID_DIAMOND_BUNDLE_BUILDER","TID_DIAMOND_BUNDLE_BUILDER_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"builder_pack","yellow",0,99,0,"Worker Building","building",4,,,,,,,,,,,,,10,"TRUE",,,3,1,1,
"Builder5_REFRESH",,"com.supercell.magic.builder3_9.99","TID_DIAMOND_BUNDLE_BUILDER","TID_DIAMOND_BUNDLE_BUILDER_INFO",,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,,,,"builder_pack","yellow",0,99,0,"Worker Building","building",5,,,,,,,,,,,,,10,"TRUE",,,3,1,1,
"TownHall14_NEW",14,"com.supercell.magic.resource_49.99","TID_DIAMOND_BUNDLE_TH14",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"blue",13,13,0,"Pet Shop","building",,1,,,,,"DarkElixir",600000,,,"FinishHeroUpgrade",4,,10,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HeroPotion",3,,,,,,,,,
"TownHall14_NEW_ALT",14,"com.supercell.magic.resource_49.99","TID_DIAMOND_BUNDLE_TH14",,,,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",,10,,,,"purple",13,13,0,,,,,,,,,"Gold",50000000,,,,,,10,"TRUE",,,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elixir",50000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DarkElixir",300000,,,,,,,,,,,,,
