"Name","NumberValue","BooleanValue","TextValue","NumberArray","AltNumberArray","StringArray","AltStringArray"
"String","int","boolean","string","int","int","String","String"
"SPEED_UP_DIAMOND_COST_1_MIN",1,,,,,,
"SPEED_UP_DIAMOND_COST_1_HOUR",20,,,,,,
"SPEED_UP_DIAMOND_COST_24_HOURS",260,,,,,,
"SPEED_UP_DIAMOND_COST_1_WEEK",1000,,,,,,
"VILLAGE2_SPEED_UP_DIAMOND_COST_1_MIN",1,,,,,,
"VILLAGE2_SPEED_UP_DIAMOND_COST_1_HOUR",50,,,,,,
"VILLAGE2_SPEED_UP_DIAMOND_COST_24_HOURS",500,,,,,,
"VILLAGE2_SPEED_UP_DIAMOND_COST_1_WEEK",2000,,,,,,
"ALLIANCE_CREATE_RESOURCE",,,"Gold",,,,
"ALLIANCE_CREATE_COST",40000,,,,,,
"OBSTACLE_RESPAWN_SECONDS",28800,,,,,,
"OBSTACLE_COUNT_MAX",45,,,,,,
"ALLIANCE_TROOP_REQUEST_COOLDOWN",1200,,,,,,
"MAX_TROOP_DONATION_COUNT",5,,,,,,
"MAX_SPELL_DONATION_COUNT",1,,,,,,
"NEWBIE_SHIELD_HOURS",72,,,,,,
"NEWBIE_PROTECTION_EXP_LEVEL",2,,,,,,
"STARTING_DIAMONDS",500,,,,,,
"STARTING_GOLD",750,,,,,,
"STARTING_ELIXIR",750,,,,,,
"WORKER_COST_2ND",250,,,,,,
"WORKER_COST_3RD",500,,,,,,
"WORKER_COST_4TH",1000,,,,,,
"WORKER_COST_5TH",2000,,,,,,
"RESOURCE_DIAMOND_COST_100",1,,,,,,
"RESOURCE_DIAMOND_COST_1000",5,,,,,,
"RESOURCE_DIAMOND_COST_10000",25,,,,,,
"RESOURCE_DIAMOND_COST_100000",125,,,,,,
"RESOURCE_DIAMOND_COST_1000000",600,,,,,,
"RESOURCE_DIAMOND_COST_10000000",3000,,,,,,
"DARK_ELIXIR_DIAMOND_COST_1",1,,,,,,
"DARK_ELIXIR_DIAMOND_COST_10",5,,,,,,
"DARK_ELIXIR_DIAMOND_COST_100",25,,,,,,
"DARK_ELIXIR_DIAMOND_COST_1000",125,,,,,,
"DARK_ELIXIR_DIAMOND_COST_10000",600,,,,,,
"DARK_ELIXIR_DIAMOND_COST_100000",3000,,,,,,
"VILLAGE2_RESOURCE_DIAMOND_COST_100",1,,,,,,
"VILLAGE2_RESOURCE_DIAMOND_COST_1000",10,,,,,,
"VILLAGE2_RESOURCE_DIAMOND_COST_10000",50,,,,,,
"VILLAGE2_RESOURCE_DIAMOND_COST_100000",250,,,,,,
"VILLAGE2_RESOURCE_DIAMOND_COST_1000000",1200,,,,,,
"VILLAGE2_RESOURCE_DIAMOND_COST_10000000",6000,,,,,,
"RESOURCE_PRODUCTION_LOOT_PERCENTAGE",50,,,,,,
"TOWN_HALL_LOOT_PERCENTAGE",-1,,,,,,
"NEWBIE_PROTECTION_LEVEL",1,,,,,,
"ATTACK_LENGTH_SEC",180,,,,,,
"ATTACK_PREPARATION_LENGTH_SEC",30,,,,,,
"ATTACK_PREPARATION_LENGTH_VILLAGE2_SEC",60,,,,,,
"OVERLAY_ENABLED",,"TRUE",,,,,
"CLAN_CASTLE_RADIUS",13,,,,,,
"CLAN_TOURNAMENT_ENABLED",,"TRUE",,,,,
"ALLIANCE_SCORE_CONTRIBUTION_PERCENTAGE",,,,50,,,
,,,,25,,,
,,,,12,,,
,,,,10,,,
,,,,3,,,
"SCORE_MULTIPLIER_ON_ATTACK_LOSE",2,,,,,,
"HIDDEN_BUILDING_APPEAR_DESTRUCTION_PERCENTAGE",50,,,,,,
"WORKER_FOR_ZERO_BUILD_TIME",,"TRUE",,,,,
"TRAIN_CANCEL_MULTIPLIER",100,,,,,,
"BUILD_CANCEL_MULTIPLIER",50,,,,,,
"SCORING_ONLY_FROM_MM",,"FALSE",,,,,
"MAJOR_LIMIT",20000,,,,,,
"SUPER_LIMIT",100000,,,,,,
"SPEED_UP_CONFIRMATION_ENABLED",,"TRUE",,,,,
"SPELL_CANCEL_MULTIPLIER",100,,,,,,
"COMPLETE_CONSTRUCTIONS_ONLY_HOME",,"FALSE",,,,,
"ALLIANCE_SCORE_LIMIT",,,,0,,,
,,,,200,,,
,,,,400,,,
,,,,600,,,
,,,,800,,,
,,,,1000,,,
,,,,1100,,,
,,,,1200,,,
,,,,1300,,,
,,,,1400,,,
,,,,1500,,,
,,,,1600,,,
,,,,1700,,,
,,,,1800,,,
,,,,1900,,,
,,,,2000,,,
,,,,2100,,,
,,,,2200,,,
,,,,2300,,,
,,,,2400,,,
,,,,2500,,,
,,,,2600,,,
,,,,2700,,,
,,,,2800,,,
,,,,2900,,,
,,,,3000,,,
,,,,3100,,,
,,,,3200,,,
,,,,3300,,,
,,,,3400,,,
,,,,3500,,,
,,,,3600,,,
,,,,3700,,,
,,,,3800,,,
,,,,3900,,,
,,,,4000,,,
,,,,4100,,,
,,,,4200,,,
,,,,4300,,,
,,,,4400,,,
,,,,4500,,,
,,,,4600,,,
,,,,4700,,,
,,,,4800,,,
,,,,4900,,,
,,,,5000,,,
,,,,5100,,,
,,,,5200,,,
,,,,5300,,,
,,,,5400,,,
,,,,5500,,,
"MAX_ALLIANCE_FEEDBACK_MESSAGE_LENGTH",100,,,,,,
"LOOT_MULTIPLIER_BY_TH_DIFF",,,,100,,,
,,,,100,,,
,,,,100,,,
,,,,100,,,
,,,,100,,,
,,,,80,,,
,,,,50,,,
,,,,25,,,
,,,,5,,,
"WAR_LOOT_PERCENTAGE",3,,,,,,
"CHAR_VS_CHAR_RANDOM_DIST_LIMIT",100,,,,,,
"ENABLE_DEFENDING_ALLIANCE_TROOP_JUMP",,"TRUE",,,,,
"RESOURCE_PRODUCTION_BOOST_MULTIPLIER",2,,,,,,
"SPEEDUP_BOOST_COOLDOWN_COST_MULTIPLIER",400,,,,,,
"SPEEDUP_BOOST_VILLAGE2_LOOT_LIMITCOOLDOWN_COST_MULTIPLIER",500,,,,,,
"BARRACKS_BOOST_MULTIPLIER",4,,,,,,
"BARRACKS_BOOST_MULTIPLIER_NEW",4,,,,,,
"SPELL_FACTORY_BOOST_MULTIPLIER",4,,,,,,
"SPELL_FACTORY_BOOST_MULTIPLIER_NEW",4,,,,,,
"HERO_REST_BOOST_MULTIPLIER",4,,,,,,
"CLOCK_TOWER_BOOST_MULTIPLIER",10,,,,,,
"CLOCK_TOWER_BOOST_MINS",,,,14,,,
,,,,16,,,
,,,,18,,,
,,,,20,,,
,,,,22,,,
,,,,24,,,
,,,,26,,,
,,,,28,,,
,,,,30,,,
"CLOCK_TOWER_BOOST_COOLDOWN_MINS",1320,,,,,,
"TROOP_TRAINING_COST_MULTIPLIER",400,,,,,,
"SPELL_TRAINING_COST_MULTIPLIER",400,,,,,,
"TROOP_TRAINING_SPEED_UP_COST_TUTORIAL",1,,,,,,
"RESOURCE_PRODUCTION_BOOST_MINS",1440,,,,,,
"BARRACKS_BOOST_MINS",60,,,,,,
"SPELL_FACTORY_BOOST_MINS",60,,,,,,
"HERO_REST_BOOST_MINS",60,,,,,,
"BUNKER_SEARCH_TIME",250,,,,,,
"RESOURCE_PRODUCTION_LOOT_PERCENTAGE_DARK_ELIXIR",75,,,,,,
"HERO_HEALTH_SPEED_UP_COST_MULTIPLIER",300,,,,,,
"HERO_UPGRADE_CANCEL_MULTIPLIER",50,,,,,,
"ALLIANCE_TROOPS_PATROL",,"FALSE",,,,,
"FORGET_TARGET_TIME",6000,,,,,,
"HERO_RAGE_MULTIPLIER",50,,,,,,
"HERO_RAGE_SPEED_MULTIPLIER",50,,,,,,
"CHAR_VS_CHAR_RADIUS_FOR_ATTACKER",7,,,,,,
"HERO_STOP_TIME",5000,,,,,,
"SHIELD_HOURS",,,,12,,,
,,,,14,,,
,,,,16,,,
"DESTRUCTION_TO_SHIELD",,,,30,,,
,,,,60,,,
,,,,90,,,
"ARMY_READY_CAPACITY_LEFT",5,,,,,,
"ENABLE_LEAGUES",,"TRUE",,,,,
"SPELL_SPEED_UP_COST_MULTIPLIER",400,,,,,,
"WALL_BREAKER_SMART_CNT_LIMIT",30,,,,,,
"WALL_BREAKER_SMART_RADIUS",2500,,,,,,
"WALL_BREAKER_USE_ROOMS",,"FALSE",,,,,
"CLAN_MAIL_COOLDOWN",3600,,,,,,
"RESTART_ATTACK_TIMER_ON_AREA_DAMAGE_TURRETS",,"FALSE",,,,,
"CASTLE_TROOP_TARGET_FILTER",,"TRUE",,,,,
"WALL_COST_BASE",1000,,,,,,
"TROOP_REQUEST_SPEED_UP_COST_MULTIPLIER",600,,,,,,
"USE_TROOP_REQUEST_SPEED_UP",,"TRUE",,,,,
"REMOVE_REVENGE_WHEN_BATTLE_IS_LOADED",,"FALSE",,,,,
"USE_NEW_SPEEDUP_CALCULATION",,"TRUE",,,,,
"REPLAY_SHARE_COOLDOWN",300,,,,,,
"ELDER_KICK_COOLDOWN",1200,,,,,,
"CHALLENGE_COOLDOWN",5,,,,,,
"DEVICE_LINK_CODE_LENGTH",12,,,,,,
"DEVICE_LINK_CODE_VALID_SECONDS",120,,,,,,
"USE_OLD_RELOAD",,"FALSE",,,,,
"RECONNECT_THROUGH_PRODUCTION",,"TRUE",,,,,
"VALIDATE_TROOP_UPGRADE_LEVELS",,"TRUE",,,,,
"ALLIANCE_WAR_NUM_ATTACKS",2,,,,,,
"ALLIANCE_WAR_PREPARATION_DURATION",1440,,,,,,
"ALLIANCE_WAR_ATTACK_DURATION",1440,,,,,,
"ALLIANCE_WAR_LOOT_BONUS_PERCENT_WIN",700,,,,,,
"ALLIANCE_WAR_LOOT_BONUS_PERCENT_LOSE",300,,,,,,
"ALLIANCE_WAR_LOOT_BONUS_PERCENT_DRAW",350,,,,,,
"ALLIANCE_WAR_STARS_BONUS_PERCENT",,,,40,,,
,,,,60,,,
"ALLIANCE_WAR_STARS_BONUS_EXP",,,,10,,,
,,,,25,,,
"ALLIANCE_WAR_WIN_BONUS_EXP",50,,,,,,
"ALLIANCE_WAR_ATTACK_WIN_EXP_MULTIPLIER",1,,,,,,
"FIX_CLAN_PORTAL_BATTLE_NOT_ENDING",,"TRUE",,,,,
"DARK_ELIXIR_TO_ELIXIR_VALUE_MULTIPLIER",100,,,,,,
"LIVE_REPLAY_ENABLED",,"TRUE",,,,,
"LIVE_REPLAY_ON_OWN_BASE_UNDER_ATTACK",,"TRUE",,,,,
"LIVE_REPLAY_UPDATE_FREQUENCY_SECONDS",2,,,,,,
"MAX_ALLIANCE_MAIL_LENGTH",256,,,,,,
"MAX_MESSAGE_LENGTH",128,,,,,,
"SELECTED_WALL_TIME",4000,,,,,,
"USE_WALL_WEIGHTS_FOR_JUMP_SPELL",,"TRUE",,,,,
"ENABLE_BASE_LAYOUT_COPYING",,"TRUE",,,,,
"TRACK_CURRENCY_BALANCE",,"TRUE",,,,,
"USE_EFFECT_FOR_DEFENDING_HERO_INDICATOR",,"FALSE",,,,,
"HERO_USES_ATTACK_POS_RANDOM",,"FALSE",,,,,
"USE_ATTACK_POS_RANDOM_ON_1ST_TARGET",,"FALSE",,,,,
"CASTLE_DEFENDER_SEARCH_RADIUS",9,,,,,,
"USE_SMARTER_HEALER",,"TRUE",,,,,
"ENABLE_TROOP_DELETION",,"TRUE",,,,,
"WAR_MAX_EXCLUDE_MEMBERS",50,,,,,,
"LAYOUT_SLOT_2_TH_LEVEL",5,,,,,,
"LAYOUT_SLOT_3_TH_LEVEL",7,,,,,,
"LAYOUT_SLOT_2_TH_LEVEL_VILLAGE2",4,,,,,,
"LAYOUT_SLOT_3_TH_LEVEL_VILLAGE2",5,,,,,,
"REVERT_BROKEN_WAR_LAYOUTS",,"TRUE",,,,,
"CLEAR_ALERT_STATE_IF_NO_TARGET_FOUND",,"FALSE",,,,,
"IGNORE_ALLIANCE_ALERT_FOR_NON_VALID_TARGETS",,"TRUE",,,,,
"BATTLELOG_STORES_CLAN_CASTLE_TROOPS_SEPARATELY",,"TRUE",,,,,
"ALLOW_CLANCASTLE_DEPLOY_ON_OBSTACLES",,"TRUE",,,,,
"MORE_PRECISE_TARGET_SELECTION",,"TRUE",,,,,
"MOVING_UNITS_USE_SIMPLE_SELECT",,"TRUE",,,,,
"ALLOW_WAR_PRACTICE_ATTACKS",,"TRUE",,,,,
"VALKYRIE_PREFERS_4_BUILDINGS",,"FALSE",,,,,
"BOOKMARKS_MAX_ALLIANCES",30,,,,,,
"ENABLE_NAME_CHANGE",,"TRUE",,,,,
"ENABLE_NAME_CHANGE_TH_LEVEL",4,,,,,,
"REMEMBER_ORIGINAL_TARGET",,"TRUE",,,,,
"BLOCKED_ATTACK_POSITION_PENALTY",6,,,,,,
"MAYBE_BLOCKED_ATTACK_POSITION_PENALTY",4,,,,,,
"WALL_BREAKER_SMART_RETARGET_LIMIT",2000,,,,,,
"TIGHTER_ATTACK_POSITION",,"FALSE",,,,,
"DEVELOPER_PAYLOAD_ENABLED",,"TRUE",,,,,
"JUMP_WHEN_HIT_JUMPABLE",,"TRUE",,,,,
"SLIDE_ALONG_OBSTACLES",,"FALSE",,,,,
"END_WAR_IF_NO_ATTACKS_LEFT",,"FALSE",,,,,
"WAR_TIE_BREAKING_MODE",1,,,,,,
"WAR_EXP_AVAILABLE",,"TRUE",,,,,
"ALLIANCE_ALERT_RADIUS",700,,,,,,
"WAR_BASES_LOCKED_DURING_PREPARATION",,"FALSE",,,,,
"ELO_OFFSET_DAMPENING_FACTOR",51,,,,,,
"ELO_OFFSET_DAMPENING_LIMIT",51,,,,,,
"ELO_OFFSET_DAMPENING_SCORE_LIMIT",9291,,,,,,
"ELO_OFFSET_DAMPENING_ENABLED",,"TRUE",,,,,
"READY_FOR_WAR_ATTACK_CHECK",,"TRUE",,,,,
"DARK_SPELL_DONATION_XP",5,,,,,,
"ATTACK_SHIELD_REDUCE_HOURS",,,,3,,,
,,,,4,,,
,,,,5,,,
,,,,6,,,
,,,,8,,,
,,,,10,,,
,,,,12,,,
,,,,16,,,
,,,,20,,,
,,,,24,,,
"DEFAULT_DEFENSE_VILLAGE_GUARD",30,,,,,,
"SHIELD_TRIGGER_PERCENTAGE_HOUSING_SPACE",33,,,,,,
"HEAL_STACK_PERCENT",,,,100,,,
,,,,100,,,
,,,,90,,,
,,,,90,,,
,,,,70,,,
,,,,40,,,
,,,,10,,,
,,,,0,,,
"LEAGUE_BONUS_PERCENTAGES",,,,50,80,,
,,,,70,100,,
"USE_MORE_ACCURATE_LOOT_CAP",,"TRUE",,,,,
"UNIT_HOUSING_COST_MULTIPLIER",100,,,,,,
"SPELL_HOUSING_COST_MULTIPLIER",500,,,,,,
"HERO_HOUSING_COST_MULTIPLIER",100,,,,,,
"ALLIANCE_UNIT_HOUSING_COST_MULTIPLIER",0,,,,,,
"PET_HOUSING_COST_MULTIPLIER",0,,,,,,
"UNIT_HOUSING_COST_MULTIPLIER_FOR_TOTAL",100,,,,,,
"SPELL_HOUSING_COST_MULTIPLIER_FOR_TOTAL",0,,,,,,
"HERO_HOUSING_COST_MULTIPLIER_FOR_TOTAL",100,,,,,,
"ALLIANCE_UNIT_HOUSING_COST_MULTIPLIER_FOR_TOTAL",0,,,,,,
"PERSONAL_BREAK_LIMIT_SECONDS",14400,,,,,,
"STAR_BONUS_COOLDOWN_MINUTES",1440,,,,,,
"STAR_BONUS_STAR_COUNT",5,,,,,,
"TREASURY_SIZE_BASED_ON_TH",,"TRUE",,,,,
"USE_TREASURY_WINDOW",,"TRUE",,,,,
"USE_STAR_BONUS",,"TRUE",,,,,
"LOOT_CART_ENABLED_FOR_TH",1,,,,,,
