"Name","NumberValue","BooleanValue","TextValue","NumberArray","AltNumberArray","StringArray","AltStringArray"
"REPLAY_REMOVE_UNTRIGGERED",,"TRUE",,,,,
"ALLOW_CANCEL_BUILDING_CONSTRUCTION",,"FALSE",,,,,
"CHALLENGE_BASE_SAVE_COOLDOWN",86400,,,,,,
"CHALLENGE_BASE_COOLDOWN_ENABLED_ON_TH",4,,,,,,
"USE_POISON_AVOIDANCE",,"TRUE",,,,,
"REVENGE_GIVE_LEAGUE_BONUS",,"TRUE",,,,,
"REVENGE_GIVE_STAR_BONUS",,"TRUE",,,,,
"CLAMP_UPGRADE_TIMES",,"TRUE",,,,,
"CLAMP_BUILDING_TIMES",,"TRUE",,,,,
"REMOVE_UNTRIGGERED_TESLA",,"FALSE",,,,,
"USE_VERSUS_BATTLE",,"TRUE",,,,,
"CLAMP_LONG_TIME_STAMPS_TO_DAYS",365,,,,,,
"USE_SWAP_BUILDINGS",,"TRUE",,,,,
"UNIT_PRODUCTION_FIND_BIGGEST",,"TRUE",,,,,
"PUBLISH_WAR_LOG_BY_DEFAULT",,"TRUE",,,,,
"ENABLE_QUICK_DONATE",,"TRUE",,,,,
"ENABLE_QUICK_DONATE_WAR",,"TRUE",,,,,
"USE_PREPARATION_DAY_HOME_VIEW",,"TRUE",,,,,
"FIX_WAR_PREP_BUILDING_VISIBILITY",,"FALSE",,,,,
"SKELETON_OPEN_CC",,"FALSE",,,,,
"MINER_HIDE_TIME",1000,,,,,,
"MINER_HIDE_TIME_RANDOM",250,,,,,,
"DRAG_IN_TRAINING",,"TRUE",,,,,
"SKELETON_TRIGGER_TESLA",,"TRUE",,,,,
"MINER_TARGET_RAND_P",0,,,,,,
"MINER_SPEED_RAND_P",0,,,,,,
"USE_ARRANGED_WARS",,"TRUE",,,,,
"ARRANGED_WAR_ITEMS_FIRST_X_ITEMS_NOT_IN_PRODUCTION",0,,,,,,
"ARRANGED_WAR_DURATIONS_MINUTES",,,,15,,,
,,,,30,,,
,,,,45,,,
,,,,60,,,
,,,,120,,,
,,,,240,,,
,,,,360,,,
,,,,480,,,
,,,,720,,,
,,,,960,,,
,,,,1200,,,
,,,,1440,,,
"ARRANGED_WAR_PREPARATION_DURATIONS_MINUTES",,,,5,,,
,,,,15,,,
,,,,30,,,
,,,,60,,,
,,,,120,,,
,,,,240,,,
,,,,360,,,
,,,,480,,,
,,,,720,,,
,,,,960,,,
,,,,1200,,,
,,,,1440,,,
"ARRANGE_WAR_COOLDOWN",30,,,,,,
"USE_NEW_TRAINING",,"TRUE",,,,,
"USE_TROOP_WALKS_OUT_FROM_TRAINING",,"TRUE",,,,,
"BARRACK_REDUCE_TRAINING_DIVISOR",,,,1,,,
,,,,2,,,
,,,,3,,,
,,,,4,,,
"DARK_BARRACK_REDUCE_TRAINING_DIVISOR",,,,1,,,
,,,,2,,,
"INVITE_FRIENDS_TO_ALLIANCE",,"TRUE",,,,,
"NEW_TRAINING_BOOST_BARRACKS_COST",30,,,,,,
"NEW_TRAINING_BOOST_LABORATORY_COST",10,,,,,,
"USE_ALLIANCE_WARS_XP_BY_STRENGTH",,"TRUE",,,,,
"USE_TOWNHALL_LOOT_PENALTY_IN_WAR",,"FALSE",,,,,
"ENABLE_PRESETS",,"TRUE",,,,,
"ENABLE_PRESETS_TH_LEVEL",2,,,,,,
"ENABLE_PREVIOUS_ARMY",,"TRUE",,,,,
"ENABLE_PREVIOUS_ARMY_TH_LEVEL",2,,,,,,
"USE_VILLAGE_OBJECTS",,"TRUE",,,,,
"SAVE_VILLAGE_OBJECTS",,"TRUE",,,,,
"MAX_FRIENDLY_WAR_OPEN_CHALLENGES_AT_SAME_TIME",1,,,,,,
"DO_MIGRATION_FROM_OLD_TRAINING_TO_NEW",,"TRUE",,,,,
"REFUND_OVERTRAINING_IN_TRANSITION_TO_NEW_T",,"TRUE",,,,,
"STARTING_GOLD2",5000,,,,,,
"STARTING_ELIXIR2",5000,,,,,,
"DUEL_MATCHMAKING_ALLOWED_OFFLINE",,"TRUE",,,,,
"USE_NEW_VILLAGE_SCRAMBLER",,"TRUE",,,,,
"CLEAN_UP_PRESET_ARMIES_FROM_CALENDAR_UNITS",,"TRUE",,,,,
"NEW_MEMBER_CANT_GET_GIFT_MINUTES",3600,,,,,,
"COLLECT_ALL_RESOURCES_AT_ONCE",,"TRUE",,,,,
"TALLGRASS_RESPAWN_SECONDS",10800,,,,,,
"START_IN_LAST_USED_VILLAGE",,"TRUE",,,,,
"TROOP_HOUSING_V2_COST",,,,0,,,
,,,,12000,,,
,,,,180000,,,
,,,,350000,,,
,,,,2500000,,,
"TROOP_HOUSING_V2_BUILD_TIME_SECONDS",,,,120,,,
,,,,300,,,
,,,,10800,,,
,,,,28800,,,
,,,,172800,,,
"VILLAGE2_START_UNIT_LEVEL",10,,,,,,
"DUEL_LOOT_LIMIT_FREE_SPEEDUPS",1,,,,,,
"ALLOW_STARS_OVERFLOW_IN_STAR_BONUS",,"TRUE",,,,,
"MINIMUM_CHANGE_FOR_REAL_BATTLE",1,,,,,,
"VILLAGE2_START_UNIT",,,"Barbarian2",,,,
"VILLAGE2_FIRST_VICTORY_TROPHIES",50,,,,,,
"VILLAGE2_FIRST_VICTORY_GOLD",5000,,,,,,
"VILLAGE2_FIRST_VICTORY_ELIXIR",5000,,,,,,
"VILLAGE2_LOW_TROPHY_LIMIT",200,,,,,,
"VILLAGE2_LOW_TROPHY_OFFER",30,,,,,,
"LOOT_CART_REENGAGEMENT_MINUTES_MIN",4320,,,,,,
"LOOT_CART_REENGAGEMENT_MINUTES_MAX",129600,,,,,,
"REPATH_DURING_FLY",,"FALSE",,,,,
"VILLAGE2_DO_NOT_ALLOW_CLEAR_OBSTACLE_TH",2,,,,,,
"LOAD_V2_AS_SNAPSHOT",,"TRUE",,,,,
"V2_TRAINING_ONLY_USE_REGULAR_STORAGE",,"FALSE",,,,,
"CLOCK_TOWER_SPEEDUP_MULTIPLIER",34,,,,,,
"GUARD_POST_NOT_FUNCTIONAL_UNDER_UGPRADE",,"TRUE",,,,,
"BUILDER_BASE_SNAPSHOT_SAVE_HOME",,"FALSE",,,,,
"FREE_UNIT_HOUSING_CAP_PERCENTAGE",100,,,,,,
"FREE_HERO_HEALTH_CAP",1,,,,,,
"ADJUST_END_SUBTICK_USE_CURRENT_TIME",,"TRUE",,,,,
"SHRINK_SPELL_DURATION_SECONDS",7,,,,,,
"STOP_BOOST_PAUSE_WHEN_BOOST_TIME_ZERO_ON_LOAD",,"TRUE",,,,,
"FIX_MERGE_OLD_BARRACK_BOOST_PAUSING",,"TRUE",,,,,
"TARGET_LIST_SIZE",3,,,,,,
"CLAMP_AVATAR_TIMERS_TO_MAX",,"TRUE",,,,,
"ENABLE_COPY_LAYOUT_AT_TH",4,,,,,,
"COPY_LAYOUT_ALLOWED_TH_DIFFERENCE",1,,,,,,
"BOOSTER_DIAMOND_DIVIDER",2000,,,,,,
"BOOSTER_MAX_OUT_ARMY_COST",1,,,,,,
"BOOSTER_MAX_OUT_HEROES",,"FALSE",,,,,
"BOOSTER_MAX_OUT_ARMY_DURATION",3600,,,,,,
"BOOSTER_MAX_OUT_ARMY_CONFIRMATION",,"TRUE",,,,,
"CLAN_GAMES_MAX_TIME_AFTER_EVENT_FOR_REWARDS",604800,,,,,,
"CLAN_GAMES_AUTO_EXPIRE_REWARDS_ON_NEW_GAMES",,"FALSE",,,,,
"CLAN_GAMES_AUTO_EXPIRE_REWARDS_ON_TIME_LIMIT",,"TRUE",,,,,
"CLAN_GAMES_DELAY_AFTER_END_FOR_SCORE",1,,,,,,
"CLAN_GAMES_TIME_BEFORE_END_LAST_TASK",60,,,,,,
"ENABLE_TRADER",,"TRUE",,,,,
"MIN_TH_LEVEL_FOR_TRADER",7,,,,,,
"BOOSTER_BUILDERS_SPEEDUP",10,,,,,,
"BOOSTER_BUILDERS_DURATION",3600,,,,,,
"USE_WAR_TOOLS",,"TRUE",,,,,
"REQUIRE_ALL_BUILDINGS_PLACED_FOR_TOWN_HALL_UPGRADE",,"TRUE",,,,,
"MAX_WAR_CALLS_FOR_PLAYER",2,,,,,,
"MAX_WAR_CALLS_FOR_TARGET",2,,,,,,
"CAN_ELDER_EDIT_WAR_TOOLS_NOTES",,"TRUE",,,,,
"CAN_MEMBER_EDIT_WAR_TOOLS_NOTES",,"TRUE",,,,,
"SIEGE_MACHINE_SELF_DESTRUCT_ON_REACHING_TARGET",,"TRUE",,,,,
"PAID_NAME_CHANGES_ENABLED",,"TRUE",,,,,
"NAME_CHANGE_GEM_COST",,,,0,,,
,,,,500,,,
,,,,1000,,,
,,,,1500,,,
,,,,2000,,,
,,,,2500,,,
,,,,3000,,,
,,,,3500,,,
,,,,4000,,,
,,,,4500,,,
,,,,5000,,,
,,,,5500,,,
,,,,6000,,,
,,,,6500,,,
,,,,7000,,,
,,,,7500,,,
,,,,8000,,,
,,,,8500,,,
,,,,9000,,,
,,,,9500,,,
,,,,10000,,,
"NAME_CHANGE_COOLDOWN_HOURS",168,,,,,,
"COPY_LAYOUT_GEM_COST",5,,,,,,
"USE_VILLAGE_OBJECT_SELECT_FIX",,"TRUE",,,,,
"SIEGE_MACHINE_USE_DOUBLE_TAP_DEPLOY_FIX",,"TRUE",,,,,
"CLEAN_UP_CALENDAR_UNITS",,"TRUE",,,,,
"CLEAN_UP_ALLIANCE_UNITS",,"TRUE",,,,,
"PREVIOUS_ARMY_ONLY_DEPLOYED_UNITS",,"TRUE",,,,,
"USE_FIREMODES_WITH_COPY_LAYOUT",,"TRUE",,,,,
"TORNADO_FORCE",,,,400,,,
,,,,300,,,
,,,,200,,,
,,,,100,,,
,,,,100,,,
"TORNADO_ROTATION_SPEED",-180,,,,,,
"TORNADO_INNER_RADIUS",70,,,,,,
"TORNADO_SPEED_TOWARDS_CENTER",75,,,,,,
"TORNADO_INNER_FORCE_PERCENT",100,,,,,,
"TORNADO_OUTER_FORCE_PERCENT",65,,,,,,
"BOOSTER_CLOCKTOWER_DURATION",1800,,,,,,
"TORNADO_FORCE_AIR",,,,500,,,
,,,,400,,,
,,,,300,,,
,,,,200,,,
,,,,150,,,
"TORNADO_SIEGE_FORCE_TIER",1,,,,,,
"LAYOUT_GEM_PRICES",,,,1000,,,
,,,,1500,,,
,,,,2000,,,
"CRL_SUPPORT",,"TRUE",,,,,
"BOOSTER_HERO_POTION_DURATION",3600,,,,,,
"BOOSTER_HERO_POTION_ADD_LEVELS",5,,,,,,
"MAX_MEDALS",2500,,,,,,
"MEDAL_GEM_CONVERSION_PCT",10,,,,,,
"EVENT_REWARD_OVERFLOW_ALLOWED",,"FALSE",,,,,
"SHOW_CLAN_CHAT_RULES_INTERVAL_DAYS",30,,,,,,
"SHOW_CLAN_CHAT_RULES_PERIODICALLY",,"FALSE",,,,,
"STICK_TO_TARGETED_BUILDING_WHEN_FORCING_RETARGET",,"TRUE",,,,,
"BATTLE_PASS_MIN_TOWN_HALL",6,,,,,,
"USE_DEPLOY_STEP_3STARS_WARNING_POPUP",,"true",,,,,
"NPC_CHALLENGE_TEST_ENABLED",,"TRUE",,,,,
"BOOSTER_LABORATORY_SPEEDUP",24,,,,,,
"BOOSTER_LABORATORY_DURATION",3600,,,,,,
"AUTO_UPGRADE_BUILDINGS_WITH_UPGRADE_TASKS",,"FALSE",,,,,
"LEGENDS_SECONDS_ATTACKS_DISABLED_BEFORE_DAY_END",300,,,,,,
"SHOW_LEGEND_LOOT_IN_STORAGES",,"TRUE",,,,,
"SHOW_NPC_LOOT_IN_STORAGES",,"TRUE",,,,,
"USE_GOBLIN_PRACTICE_STAR_BUG_WORKAROUND",,"TRUE",,,,,
"MIN_BUILDINGS_FOR_VALID_LEGEND_LAYOUT",5,,,,,,
"LOOT_CART_DEFENSE_PERCENTAGE",20,,,,,,
"CLAN_GAMES_INITIAL_TRASH_COOLDOWN",10,,,,,,
"CLAN_GAMES_TRASH_COOLDOWN_INCREMENT",0,,,,,,
"CLAN_GAMES_MAX_TRASH_COOLDOWN",10,,,,,,
"CLAN_GAMES_TRASH_COOLDOWN_SKIP_COST_PCT",100,,,,,,
"CLAN_GAMES_MIN_TOWN_HALL",5,,,,,,
"SUPPORT_CREATOR_ENABLED",,"TRUE",,,,,
"SUPPORT_CREATOR_VALID_DAYS",7,,,,,,
"PLAYER_TAG_COUNT",3,,,,,,
"CLAN_TAG_COUNT",3,,,,,,
"USE_NEW_ATTACK_POSITION_CALCULATOR",,"TRUE",,,,,
"WARDEN_WAITS_FOR_GROUP_RETARGETING",,"TRUE",,,,,
"USE_SIEGE_IN_PRESETS",,"TRUE",,,,,
"BUILDER_BASE_OBSTACLE_RESPAWN_SECONDS",57600,,,,,,
"PRUNE_ATTACK_POSITION_EVALUATION_PATHS",,"TRUE",,,,,
"RETARGET_AFTER_DESTROYING_WALL",,"FALSE",,,,,
"AIR_WARDEN_TARGETED_EFFECT_OFFSET",80,,,,,,
"USE_SMART_SPRING_TRAPS",,"FALSE",,,,,
"MAX_ACTIVE_SUPER_LICENCES",2,,,,,,
"MIN_TH_LEVEL_FOR_SUPER_LICENCES",10,,,,,,
"ENABLE_REQUIRED_TROOP_REQUEST",,"TRUE",,,,,
"INFERNO_DRAGON_BEAM_COOLDOWN_TIME",600,,,,,,
"MIN_ABSENCE_TRIGGER_REENGAGEMENT_DAYS",90,,,,,,
"MAX_ABSENCE_REENGAGEMENT_SCALING_DAYS",365,,,,,,
"MIN_TIME_TRIGGER_REENGAGEMENT_DAYS",365,,,,,,
"MIN_REENGAGEMENT_SCALING",50,,,,,,
"MIN_REENGAGEMENT_TOWN_HALL",3,,,,,,
"REENGAGEMENT_REINFORCEMENT_COUNTDOWN",15,,,,,,
"REENGAGEMENT_REINFORCEMENT_MAX_HOUSING_FILLED",30,,,,,,
"REENGAGEMENT_TRAINING_BOOST_HOURS",120,,,,,,
"REENGAGEMENT_STAR_BONUS_BOOST_DAYS",5,,,,,,
"REENGAGEMENT_VILLAGE_GUARD_HOURS",24,,,,,,
"REENGAGEMENT_TROPHY_DECAY_PERCENTAGE",0,,,,,,
"REENGAGEMENT_PVP_VERY_EASY_ATTACK_COUNT",10,,,,,,
"REENGAGEMENT_PVP_EASY_ATTACK_COUNT",10,,,,,,
"AUTO_RETURN_MAIN_VILLAGE_DAYS",7,,,,,,
"RETARGET_WHEN_EXITING_JUMP_SPELL",,"FALSE",,,,,
"PAUSE_BOOSTS_THRESHOLD_SECONDS",18000,,,,,,
"TH_UPGRADE_STAR_BONUS_BOOST_MULTIPLIER",4,,,,,,
"TH_UPGRADE_EASY_ATTACK_COUNT",10,,,,,,
"HERO_DEFENCE_AUTO_HEAL",,"TRUE",,,,,
"MAX_ATTACK_POSITION_CIRCLE_RADIUS",2000,,,,,,
"CONSTANT_HIT_BOX_RADIUS_FOR_FLYING_UNITS",,"TRUE",,,,,
"EXTRA_TARGET_PATH_COST_PENALTY",5,,,,,,
"BATTLE_PASS_RESOURCE_REWARD_ALT_GEMS",5,,,,,,
"MAX_TARGET_LIST_SIZE",6,,,,,,
"TREAT_CLAN_CASTLE_AS_STORAGE",,"TRUE",,,,,
"PRUNE_MOVEMENT_PATHS",,"TRUE",,,,,
"APPLY_ACTIVE_SPELLS_FOR_DEPLOYED_TROOPS",,"TRUE",,,,,
"USE_HEAT_MAP_IN_ATTACK_POSITION_SELECTION",,"TRUE",,,,,
"BATTLE_PASS_TIER_SKIP_COST",100,,,,,,
"BATTLE_PASS_STARTING_SEASON_BANK_SIZE",50000,,,,,,
"ALLOW_REPAIR_AFTER_DAMAGE_TICKS",0,,,,,,
"CLEAN_UP_BUILDER_BASE_UNITS",,"TRUE",,,,,
"BATTLE_PASS_AUTO_PROGRESS_IMPOSSIBLE_TASKS",,"TRUE",,,,,
"RECRUIT_RECOMMENDER_OPT_IN_HOURS",192,,,,,,
"LIMIT_TROPHIES_OUTSIDE_LEGENDS",,"TRUE",,,,,
"ENABLE_WAR_DONATION_XP",,"TRUE",,,,,
