"Name","TID","InfoTID","SWF","ExportName","ExportNameBase","ClearTimeSeconds","Width","Height","PassableSubtilesAtEdge","Passable","ClearResource","ClearCost","LootResource","LootCount","ClearEffect","PickUpEffect","RespawnWeight","IsTombstone","TombGroup","LootMultiplierForVersion2","AppearancePeriodHours","MinRespawnTimeHours","SpawnObstacle","SpawnRadius","SpawnIntervalSeconds","SpawnCount","MaxSpawned","MaxLifetimeSpawns","RedMul","GreenMul","BlueMul","RedAdd","GreenAdd","BlueAdd","LightsOn","VillageType","Village2RespawnCount","VariationCount","TallGrass","TallGrassSpawnPoint","SelectedExportName","CollectLootOnSelect","FadeTimeMS"
"String","String","String","String","String","String","int","int","int","int","boolean","String","int","String","int","String","String","int","boolean","int","int","int","int","String","int","int","int","int","int","int","int","int","int","int","int","boolean","int","int","int","boolean","boolean","String","int","int"
"Pine Tree","TID_OBSTACLE_TREE","TID_OBSTACLE_TREE","sc/buildings.sc","env_pinetree_1","pine_tree2_base",10,2,2,1,"false","Elixir",2000,"Diamonds",1,,"Tree Pickup",20,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Large Stone","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_large_stone","large_stone2_base",15,3,3,1,"false","Gold",20000,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Small Stone 1","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_a","small_stone_a_base",10,2,2,1,"false","Gold",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Small Stone 2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_b","small_stone_a_base",10,2,2,1,"false","Gold",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Square Bush","TID_OBSTACLE_BUSH","TID_OBSTACLE_BUSH","sc/buildings.sc","env_square_bush_a","square_bush_a_base",10,2,2,1,"false","Elixir",250,"Diamonds",1,,"Bush Pickup",20,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Square Tree","TID_OBSTACLE_TREE","TID_OBSTACLE_TREE","sc/buildings.sc","env_square_tree_a","square_tree_a_base",15,3,3,1,"false","Elixir",7500,"Diamonds",1,,"Tree Pickup",5,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Tree Trunk 1","TID_OBSTACLE_TRUNK","TID_OBSTACLE_TRUNK","sc/buildings.sc","env_treetrunk_a","tree_trunk_a_base",10,2,2,1,"false","Elixir",1000,"Diamonds",1,,"Tree Pickup",10,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Tree Trunk 2","TID_OBSTACLE_TRUNK","TID_OBSTACLE_TRUNK","sc/buildings.sc","env_treetrunk_b","tree_trunk_a_base",10,2,2,1,"false","Elixir",1000,"Diamonds",1,,"Tree Pickup",10,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Mushrooms","TID_OBSTACLE_MUSHROOM","TID_OBSTACLE_MUSHROOM","sc/buildings.sc","env_mushrooms","mushrooms_base",10,2,2,1,"false","Elixir",100,"Diamonds",1,,"Flower Pickup",10,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"TombStone","TID_OBSTACLE_TOMBSTONE","TID_OBSTACLE_TOMBSTONE","sc/buildings.sc","tombstone",,0,1,1,1,"true","Gold",0,"Elixir",20,"Clear Tombstone","Stone Pickup",0,"true",0,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Fallen Tree","TID_OBSTACLE_TRUNK","TID_OBSTACLE_TRUNK","sc/buildings.sc","env_fallen_tree","fallen_tree2_base",10,2,2,1,"false","Elixir",1000,"Diamonds",1,,"Tree Pickup",20,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Small Stone 3","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_c","small_stone_c_base",10,2,2,1,"false","Gold",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Small Stone 4","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_d","small_stone_c_base",10,2,2,1,"false","Gold",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Square Tree 2","TID_OBSTACLE_TREE","TID_OBSTACLE_TREE","sc/buildings.sc","env_square_tree_b","square_tree_a_base",15,3,3,1,"false","Elixir",10000,"Diamonds",1,,"Tree Pickup",5,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Stone Pillar 1","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_stonepillar_a","small_stone_a_base",15,2,2,1,"false","Gold",10000,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Large Stone2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_large_stone_b","large_stone_b_base",15,3,3,1,"false","Gold",20000,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,,,,,,,,2000
"Sharp Stone 1","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_1","env_sharpstone_1_base",10,2,2,1,"false","Gold",10000,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Sharp Stone 2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_2","env_sharpstone_2_base",10,2,2,1,"false","Gold",10000,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Sharp Stone 3","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_3","env_sharpstone_3_base",10,2,2,1,"false","Gold",10000,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Sharp Stone 4","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_4","env_sharpstone_4_base",10,3,3,1,"false","Gold",10000,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Sharp Stone 5","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_5","env_sharpstone_5_base",10,3,3,1,"false","Gold",10000,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Xmas tree","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_1","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",50000,,"Xmas Tree Pickup",0,"false",,1,,,,,,,,,,,,,,,"true",,,,,,,,2000
"Hero TombStone","TID_OBSTACLE_TOMBSTONE","TID_OBSTACLE_TOMBSTONE","sc/buildings.sc","tombstone_hero",,0,1,1,1,"true","Gold",0,"DarkElixir",5,"Clear Tombstone","Stone Pickup",0,"true",0,1,,,,,,,,,,,,,,,,,,,,,,,2000
"DarkTombStone","TID_OBSTACLE_TOMBSTONE","TID_OBSTACLE_TOMBSTONE","sc/buildings.sc","tombstone_dark",,0,1,1,1,"true","Gold",0,"DarkElixir",1,"Clear Tombstone","Stone Pickup",0,"true",0,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Passable Stone 1","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_c",,10,2,2,1,"true","Gold",0,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Passable Stone 2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_d",,10,2,2,1,"true","Gold",0,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Campfire","TID_CAMP_FIRE_DECO","TID_CAMP_FIRE_DECO","sc/buildings.sc","fireplace_lvl7_deco",,10,3,3,1,"false","Gold",0,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,"true",,,,,,,,2000
"Campfire2","TID_CAMP_FIRE_DECO","TID_CAMP_FIRE_DECO","sc/buildings.sc","fireplace_lvl1_deco","npc_small_stone_a_base",10,2,2,1,"false","Gold",0,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,"true",,,,,,,,2000
"Xmas tree2013","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_2","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",75000,,"Xmas Tree Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Xmas TombStone","TID_OBSTACLE_XMASPRESENT","TID_OBSTACLE_XMASPRESENT","sc/buildings.sc","tombstone_xmas",,0,1,1,1,"true","Gold",0,"Elixir",5000,"Clear Tombstone","Stone Pickup",0,"true",1,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Bonus Gembox","TID_BONUS_GEMBOX","TID_BONUS_GEMBOX","sc/buildings.sc","bonus_gembox","bonus_gembox_base",30,2,2,1,"false","Elixir",1000,"Diamonds",25,"Clear Bonus Gems","Chest Pickup",0,"false",,1,168,24,,,,,,,,,,,,,"true",,,,,,,,2000
"Halloween2014","TID_OBSTACLE_HALLOWEEN2014","TID_OBSTACLE_HALLOWEEN2014","sc/buildings.sc","env_tombArm_Hween","bonus_gembox_base",30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Headstone Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,,,2000
"Xmas tree2014","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_3","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",75000,,"Xmas Tree Pickup",0,"false",,1,120,0,,,,,,,,,,,,,"true",,,,,,,,2000
"Xmas TombStone2014","TID_OBSTACLE_XMASPRESENT","TID_OBSTACLE_XMASPRESENT","sc/buildings.sc","tombstone_xmas",,0,1,1,1,"true","Gold",0,"Elixir",5000,"Present Open","Chest Pickup",0,"true",2,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Npc Plant 1","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_npc_plant1",,10,3,3,1,"true","Gold",0,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Npc Plant 2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_npc_plant2",,10,3,3,1,"true","Gold",0,,,,"Stone Pickup",0,"false",,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Halloween2015","TID_OBSTACLE_HALLOWEEN2015","TID_OBSTACLE_HALLOWEEN2015","sc/buildings.sc","env_cauldron","env_sharpstone_2_base",30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Cauldron Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,,,2000
"Xmas tree2015","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_4","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",75000,,"Xmas Tree Pickup",0,"false",,1,120,0,,,,,,,,,,,,,"true",,,,,,,,2000
"LegacyLootCart","TID_LOOT_CART","TID_LOOT_CART_INFO","sc/buildings.sc","mega_tombstone",,0,2,2,1,"true","Gold",0,"Elixir",0,,"Gold Storage Pickup",0,"false",,1,,,,,,,,,,,,,,,"true",,,,,,,,2000
"Halloween2016","TID_OBSTACLE_HALLOWEEN2016","TID_OBSTACLE_HALLOWEEN2016","sc/buildings.sc","env_halloween2016_maw","env_sharpstone_2_base",30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Pumpkin Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,,,2000
"Xmas tree2016","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_5","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",75000,,"Xmas Tree Pickup",0,"false",,1,120,0,,,,,,,,,,,,,"true",,,,,,,,2000
"Pine Tree_village2","TID_OBSTACLE_TREE","TID_OBSTACLE_TREE","sc/buildings.sc","env_pinetree_2","pine_tree2_base",10,2,2,1,"false","Elixir2",2000,"Diamonds",1,,"Tree Pickup",30,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,3,,,,,,2000
"Large Stone_village2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_large_stone","large_stone2_base",15,3,3,1,"false","Gold2",20000,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,1,,,,,,2000
"Small Stone 1_village2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_a","small_stone_a_base",10,2,2,1,"false","Gold2",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,1,,,,,,2000
"Small Stone 2_village2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_b","small_stone_a_base",10,2,2,1,"false","Gold2",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,1,,,,,,2000
"Square Bush_village2","TID_OBSTACLE_BUSH","TID_OBSTACLE_BUSH","sc/buildings.sc","env_square_bush_a","square_bush_a_base",10,2,2,1,"false","Elixir2",250,"Diamonds",1,,"Bush Pickup",5,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,,,,,,,2000
"Square Tree_village2","TID_OBSTACLE_TREE","TID_OBSTACLE_TREE","sc/buildings.sc","env_square_tree_a","square_tree_a_base",15,3,3,1,"false","Elixir2",7500,"Diamonds",1,,"Tree Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,,,,,,,2000
"Mushrooms_village2","TID_OBSTACLE_MUSHROOM","TID_OBSTACLE_MUSHROOM","sc/buildings.sc","env_mushrooms","mushrooms_base",10,2,2,1,"false","Elixir2",100,"Diamonds",1,,"Flower Pickup",10,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,,,,,,,2000
"TombStone_village2","TID_OBSTACLE_TOMBSTONE","TID_OBSTACLE_TOMBSTONE","sc/buildings.sc","tombstone",,0,1,1,1,"true","Gold2",0,"Elixir2",20,"Clear Tombstone","Stone Pickup",0,"true",3,2,,,,,,,,,230,230,255,0,0,10,,1,,,,,,,2000
"Fallen Tree_village2","TID_OBSTACLE_TRUNK","TID_OBSTACLE_TRUNK","sc/buildings.sc","env_fallen_tree","fallen_tree2_base",10,2,2,1,"false","Elixir2",1000,"Diamonds",1,,"Tree Pickup",20,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,1,,,,,,2000
"Small Stone 3_village2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_c","small_stone_c_base",10,2,2,1,"false","Gold2",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,1,,,,,,2000
"Small Stone 4_village2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_d","small_stone_c_base",10,2,2,1,"false","Gold2",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,2,,,,,,2000
"Square Tree 2_village2","TID_OBSTACLE_TREE","TID_OBSTACLE_TREE","sc/buildings.sc","env_square_tree_b","square_tree_a_base",15,3,3,1,"false","Elixir2",10000,"Diamonds",1,,"Tree Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,,,,,,,2000
"Stone Pillar 1_village2","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_stonepillar_a","small_stone_a_base",15,2,2,1,"false","Gold2",10000,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,1,,,,,,2000
"Large Stone_village22","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings.sc","env_large_stone_b","large_stone_b_base",15,3,3,1,"false","Gold2",20000,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,230,230,255,0,0,10,,1,1,,,,,,2000
"Old Barbarian Statue","TID_OBSTACLE_OLD_BARBARIAN_STATUE","TID_OBSTACLE_OLD_BARBARIAN_STATUE","sc/buildings2.sc","env_barbarian_stone_3x3","large_stone_b_base",60,3,3,1,"false","Gold2",200000,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,1,1,,,"true",,,2000
"Tree Stump","TID_OBSTACLE_TREE_STUMP","TID_OBSTACLE_TREE_STUMP","sc/buildings2.sc","env_tree_stump_1x1","small_stone_c_base",10,2,2,1,"false","Elixir2",500,"Diamonds",1,,"Tree Pickup",20,"false",,2,,,,,,,,,,,,,,,,1,1,,,,,,2000
"Large_Pine_tree","TID_OBSTACLE_LARGE_PINE_TREE","TID_OBSTACLE_LARGE_PINE_TREE","sc/buildings2.sc","env_pine_patch_4x4","large_stone_b_base",60,3,3,1,"false","Elixir2",20000,"Diamonds",1,,"Tree Pickup",20,"false",,2,,,,,,,,,,,,,,,,1,2,,,,,,2000
"Small_Pine Tree","TID_OBSTACLE_SMALL_TREE","TID_OBSTACLE_SMALL_TREE","sc/buildings2.sc","env_small_pine_tree_1x1","pine_tree2_base",10,2,2,1,"false","Elixir2",2000,"Diamonds",1,,"Tree Pickup",20,"false",,2,,,,,,,,,,,,,,,,1,7,,,,,,2000
"Big_Pine Tree","TID_OBSTACLE_BIG_TREE","TID_OBSTACLE_BIG_TREE","sc/buildings2.sc","env_big_pine_tree_1x1","pine_tree2_base",10,2,2,1,"false","Elixir2",10000,"Diamonds",1,,"Tree Pickup",10,"false",,2,,,,,,,,,,,,,,,,1,3,,,,,,2000
"Small Stone 1 new","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings2.sc","env2_small_rock_1x1","small_stone_c_base",10,2,2,1,"false","Gold2",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,1,1,,,,,,2000
"Small Stone 2 new","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings2.sc","env2_small_rocks_1x1","small_stone_c_base",10,2,2,1,"false","Gold2",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,1,1,,,,,,2000
"Small Pillar 1 new","TID_OBSTACLE_STONE","TID_OBSTACLE_STONE","sc/buildings2.sc","env2_rock_pillar_1x1","small_stone_c_base",10,2,2,1,"false","Gold2",500,"Diamonds",1,,"Stone Pickup",0,"false",,2,,,,,,,,,,,,,,,,1,1,,,,,,2000
"Tall grass 1","TID_GRASS","TID_GRASS","sc/buildings2.sc","TallGrass_01_1",,0,1,1,1,"true","Elixir2",50,"Elixir2",0,,"Stone Pickup",3,"false",,2,,,,,,,,,,,,,,,,1,,3,"true","true",,,1000
"Tall grass 2","TID_GRASS","TID_GRASS","sc/buildings2.sc","TallGrass_02_1",,0,1,1,1,"true","Elixir2",50,"Elixir2",0,,"Stone Pickup",3,"false",,2,,,,,,,,,,,,,,,,1,,3,"true","true",,,1000
"Birthday2017","TID_OBSTACLE_BIRTHDAY2017","TID_OBSTACLE_BIRTHDAY2017","sc/buildings.sc","deco_birthday_cake",,30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Cake Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,,,2000
"Birthday TombStone","TID_OBSTACLE_XMASPRESENT","TID_OBSTACLE_XMASPRESENT","sc/buildings.sc","tombstone_birthday",,0,1,1,1,"true","Gold",0,"Elixir",5000,"Clear Tombstone","Stone Pickup",0,"true",1,1,,,,,,,,,,,,,,,,,,,,,,,2000
"Halloween2017","TID_OBSTACLE_HALLOWEEN2017","TID_OBSTACLE_HALLOWEEN2017","sc/buildings.sc","env_halloween2017","square_bush_a_base",30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Bone Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,,,2000
"fireworksCNY2018","TID_OBSTACLE_CNY2017","TID_OBSTACLE_CNY2017","sc/buildings.sc","fireworks_cny2018",,5,2,2,1,"false","Gold",500,"Gold",25000,"Fireworks_remove_01","Fireworks_tap_01",0,"false",,1,120,0,,,,,,,,,,,,,,,,,,,,,2000
"Xmas tree2017","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_6","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",75000,"Snow_remove_01","Snow_tap_01",0,"false",,1,120,0,,,,,,,,,,,,,"true",,,,,,,,2000
"treeCNY2018","TID_OBSTACLE_FORTUNE_TREE","TID_OBSTACLE_FORTUNE_TREE","sc/buildings.sc","fortunetree_cny2018",,5,2,2,1,"false","Gold",1000,"Gold",75000,"Fortune_remove_01","Fortune_tap_01",0,"false",,1,120,0,,,,,,,,,,,,,,,,,,,,,2000
"Birthday2018","TID_OBSTACLE_BIRTHDAY2018","TID_OBSTACLE_BIRTHDAY2018","sc/buildings.sc","deco_6y_birthday_cake",,30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Cake Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,,,2000
"Xmas tree2018","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_7","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",75000,"Snow_remove_01","Snow_tap_01",0,"false",,1,120,0,,,,,,,,,,,,,"true",,,,,,,,2000
"Halloween2018","TID_OBSTACLE_HALLOWEEN2018","TID_OBSTACLE_HALLOWEEN2018","sc/buildings.sc","env_halloween2018_idle","env_sharpstone_2_base",30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Bone Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,"env_halloween2018_anim",,2000
"Spike Obstacle","TID_OBSTACLE_SPIKE","TID_OBSTACLE_SPIKE","sc/buildings.sc","spike_obstacle",,30,2,2,1,"false","Elixir",1000,"Gold",75000,,"Bush Pickup",0,"false",,1,120,0,,,,,,,,,,,,,,,,,,,,0,2000
"lanternCNY2019","TID_OBSTACLE_LANTERN_CNY2019","TID_OBSTACLE_LANTERN_CNY2019","sc/buildings2.sc","lantern_cny2019",,5,2,2,1,"false","Gold2",1000,"Elixir2",75000,"Fortune_remove_01","Stone Pickup",0,"false",,2,96,48,,,,,,,,,,,,,"true",1,2,,,,,,2000
"Birthday2019","TID_OBSTACLE_BIRTHDAY2019","TID_OBSTACLE_BIRTHDAY2019","sc/buildings.sc","env_birthday2019_balloon_idle",,30,2,2,1,"false","Elixir",7777,"Elixir",77777,,"Cake Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,"env_birthday2019_balloon_anim",,2000
"Halloween2019","TID_OBSTACLE_HALLOWEEN2019","TID_OBSTACLE_HALLOWEEN2019","sc/buildings.sc","env_halloween2019_idle","env_sharpstone_2_base",30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Ghost_sword_vo",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,"env_halloween2019_anim",,2000
"Xmas tree2019","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_8","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",75000,"Snow_remove_01","Snow_tap_01",0,"false",,1,120,0,,,,,,,,,,,,,"true",,,,,,,,2000
"LanternCNY2020","TID_OBSTACLE_LANTERN_CNY2019","TID_OBSTACLE_LANTERN_CNY2019","sc/buildings.sc","floating_cny_lantern",,30,2,2,1,"false","Elixir",7777,"Elixir",77777,"CNY_Lantern_remove_01","Tree Pickup",0,"false",,1,96,0,,,,,,,,,,,,,"true",,,,,,,,5
"Birthday2020","TID_OBSTACLE_BIRTHDAY2020","TID_OBSTACLE_BIRTHDAY2020","sc/buildings.sc","deco_8y_birthday_cake",,30,2,2,1,"FALSE","Gold",8888,"Gold",88888,,"Cake Pickup",0,"FALSE",,1,96,0,,,,,,,,,,,,,,,,,,,,,2000
"Halloween2020","TID_OBSTACLE_HALLOWEEN2020","TID_OBSTACLE_HALLOWEEN2020","sc/buildings.sc","env_halloween2020","env_sharpstone_2_base",30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Clear Halloween Coffin",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,,,2000
"Xmas tree2020","TID_OBSTACLE_XMASTREE","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_9","pine_tree2_base",30,2,2,1,"false","Gold",25000,"Gold",75000,"Snow_remove_01","Snow_tap_01",0,"false",,1,120,0,,,,,,,,,,,,,"true",,,,,,,,2000
"Tree Branch CNY2021","TID_OBSTACLE_CNY2021","TID_OBSTACLE_CNY2021","sc/buildings.sc","treebranch_cny2021",,30,2,2,1,"false","Elixir",7777,"Elixir",77777,"Fortune_remove_01","Tree Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,,,5
"Birthday2021","TID_OBSTACLE_BIRTHDAY2021","TID_OBSTACLE_BIRTHDAY2021","sc/buildings.sc","deco_9y_birthday_cake",,30,2,2,1,"FALSE","Gold",9999,"Gold",99999,,"Cake Pickup",0,"FALSE",,1,96,0,,,,,,,,,,,,,"true",,,,,,,,2000
"Halloween2021","TID_OBSTACLE_HALLOWEEN2021","TID_OBSTACLE_HALLOWEEN2021","sc/buildings.sc","env_halloween2021_idle",,30,2,2,1,"false","Elixir",25000,"Elixir",75000,,"Tree Pickup",0,"false",,1,96,0,,,,,,,,,,,,,,,,,,,"env_halloween2021_anim",,2000
