"Name","Character","IsDefaultSkin","EnabledByCalendar","PurchasePrice","PurchaseUnlock","TID","Icon","Geometry","Texture","NormalMap","MaterialMap","EmissionMap","OpacityMap","Animation","AltAnimation","CameraDistance","ViewportWidth","ViewportHeight","CelebrateSfx","CelebrateSfxVolume","DeployEffect","AttackEffect","AttackEffect2","AttackEffectAlt","AttackEffect2Alt","HitEffect","DieEffect","AbilityTriggerEffect","SkinChangeEffect","ParticleEffect3D","GunBone","ProjectileVis","RageProjectileVis","AbilityProjectileVis","SpawnedTroopAnimation","Environment","MakeCreator","ShadowScale","Tier","ThemeIcon","ThemeTID","FeatureCustomModel","FeatureCustomTextures","FeatureCustomAnimations","FeatureCustomEffects","FeatureCustomSounds","FeatureCustomVoiceovers","FeatureCustomUnits","FeatureExtraAnimations","FeatureExtraEffects","FeatureExtraSounds"
"String","String","boolean","boolean","int","String","String","String","String","String","String","String","String","String","String","String","int","int","int","String","int","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","int","String","String","String","boolean","boolean","boolean","boolean","boolean","boolean","boolean","boolean","boolean","boolean"
"BarbarianKingDefault","Barbarian King","true","false",0,,"TID_BARBARIAN_KING","image/skin_icons/bk_original.png","sc3d/barbking_default_geo.glb","sc3d/barbking_default2_01.pvr","sc3d/barbking_default2_01_normal.pvr","sc3d/barbking_default2_01_material.pvr",,,"BarbarianKingDefault2",,10000,225,225,"sfx/barbarian_king_scream_01.ogg",80,"Barbarian King Deploy","Barbarian King Attack",,,,,"Barbarian King Die","King Ability Effect",,,,,,,,"New",,,"DEFAULT",,,"false","false","false","false","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/barbarian_king_deploy.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarbarianKingGladiator","Barbarian King","false","false",1500,"20120812T0800","TID_BARBARIAN_KING_GLADIATOR","image/skin_icons/bk_gladiator_dl_opt.png","sc3d/barbking_gladiator_geo_dl_opt.scw","sc3d/barbking_gladiator_01_dl_opt.pvr",,"sc3d/barbking_gladiator_01_material_dl_opt.pvr",,,"BarbarianKingGladiatorSkin",,10000,225,225,"sfx/gladiatorking_celebrate_vo_01_dl_opt.ogg",80,"Gladiator King Deploy","Barbarian King Attack",,,,,"Gladiator King Die","King Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","false","false","false","true","false","false","false","false"
"ArcherQueenDefault","Archer Queen","true","false",0,,"TID_ARCHER_QUEEN","image/skin_icons/aq_original.png","sc3d/archerqueen_default_geo.scw","sc3d/archerqueen_default_01.pvr",,"sc3d/archerqueen_default_01_material.pvr",,,"ArcherQueenDefaultSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,,,,,"DEFAULT",,,"false","false","false","false","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GrandWardenDefault","Grand Warden","true","false",0,,"TID_GRAND_WARDEN","image/skin_icons/gw_original.png","sc3d/grandwarden_default_geo.scw","sc3d/grandwarden_default_01.pvr",,"sc3d/grandwarden_default_01_material.pvr","sc3d/grandwarden_default_01_emission.pvr",,"GrandWardenDefaultSkin","GrandWardenFlyDefaultSkin",10000,225,225,"sfx/tap_grand_warden_04.ogg",90,"Grand Warden Deploy","GrandWarden Attack",,"GrandWarden Attack Air",,,"Grand Warden Die",,,,"L_gunbone_01_s",,,,,,,,"DEFAULT",,,"false","false","false","false","false","false","false","false","false","false"
"PekkaKing","Barbarian King","false","false",1500,"20120812T0800","TID_BARBARIAN_KING_PEKKA","image/skin_icons/bk_pekka_dl_opt.png","sc3d/barbking_pekkabk_geo_dl_opt.scw","sc3d/barbking_pekkabk_01_dl_opt.pvr",,"sc3d/barbking_pekka_01_material_dl_opt.pvr","sc3d/barbking_pekka_01_emission_dl_opt.pvr",,"BarbarianKingPekkaSkin",,10000,225,225,"sfx/gladiatorking_celebrate_vo_01_dl_opt.ogg",80,"Gladiator King Deploy","Barbarian King Attack",,,,,"Gladiator King Die","King Ability Effect","Pekka Spawn Effect","pekka_sword",,,,,,,,,"GOLD",,,"true","true","false","true","false","true","false","false","false","false"
"SkeletonKing","Barbarian King","false","false",1500,"20120812T0800","TID_SKELETON_KING","image/skin_icons/bk_skeleton_dl_opt.png","sc3d/barbking_skeleton_geo_dl_opt.scw","sc3d/barbking_skeleton_01_dl_opt.pvr","sc3d/barbking_skeleton_01_normal_dl_opt.pvr","sc3d/barbking_skeleton_01_material_dl_opt.pvr",,,"BarbarianKingSkeletonSkin",,10000,225,225,,,"Barbarian King Deploy","Barbarian King Attack",,,,,"Barbarian King Die","King Ability Effect","Skeleton Spawn Effect","skeleton_Glow",,,,,,,,,"GOLD",,,"true","true","true","true","false","false","false","false","false","false"
"JollyKing","Barbarian King","false","false",1500,"20120812T0800","TID_JOLLY_KING","image/skin_icons/bk_jolly_dl_opt.png","sc3d/barbking_santa_geo_dl_opt.scw","sc3d/barbking_jolly_01_dl_opt.pvr","sc3d/barbking_jolly_01_normal_dl_opt.pvr","sc3d/barbking_jolly_01_material_dl_opt.pvr",,,"BarbarianKingJollySkin",,10000,225,225,,,"Jolly King Deploy","Barbarian King Attack",,,,,"Jolly King Die","King Ability Effect",,"jolly_sword",,,,,,,,,"GOLD",,,"true","true","true","true","true","true","false","false","false","false"
"PrimalKing","Barbarian King","false","false",1500,"20120812T0800","TID_PRIMAL_KING","image/skin_icons/bk_primal_dl_opt.png","sc3d/barbking_primal_geo_dl_opt.scw","sc3d/barbking_primal_01_dl_opt.pvr","sc3d/barbking_primal_01_normal_dl_opt.pvr","sc3d/barbking_primal_01_material_dl_opt.pvr",,,"BarbarianKingPrimalSkin",,10000,225,225,"sfx/barbarian_king_scream_01.ogg",80,"Primal King Deploy","Barbarian King Attack",,,,,"Barbarian King Die","King Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","true","true","false","false","false","false","false","false"
"ClockworkKing","Barbarian King","false","false",1500,"20210501T0800","TID_CLOCKWORK_KING","image/skin_icons/bk_clockwork_dl_opt.png","sc3d/barbking_clockwork_geo_dl_opt.scw","sc3d/barbking_clockwork_01_dl_opt.pvr","sc3d/barbking_clockwork_01_normal_dl_opt.pvr","sc3d/barbking_clockwork_01_material_dl_opt.pvr",,,"BarbarianKingClockworkSkin",,10000,225,225,"sfx/bk_wood_scream_01_dl_opt.ogg",80,"Barbarian King Deploy","Barbarian King Attack",,,,,"Barbarian King Die","King Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","true","false","true","true","false","false","false","false"
"PartyKing","Barbarian King","false","false",1500,"20210801T0800","TID_PARTY_KING","image/skin_icons/bk_party_dl_opt.png","sc3d/barbking_party_geo_dl_opt.scw","sc3d/barbking_party_01_dl_opt.pvr","sc3d/barbking_party_01_normal_dl_opt.pvr","sc3d/barbking_party_01_material_dl_opt.pvr",,,"BarbarianKingPartySkin",,10000,225,225,,,"Party King Deploy","Party King Attack",,,,,"Party King Die","Party King Ability Effect",,,,,,,,,,,"GOLD","image/theme_icons/party_icon_dl_opt.png","TID_SKIN_THEME_ANNIVERSARY2020","true","true","true","false","true","true","false","false","false","false"
"ChampionKing","Barbarian King","false","false",0,,"TID_CHAMPION_KING","image/skin_icons/bk_champion_dl_opt.png","sc3d/barbking_champ_geo_dl_opt.scw","sc3d/barbking_champ_01_dl_opt.pvr",,"sc3d/barbking_champ_01_material_dl_opt.pvr",,,"BarbarianKingChampionSkin",,10000,225,225,"sfx/gladchampkingpose_01_dl_opt.ogg",80,"Champion King Spawn Effect Offset","Champion King Attack",,,,"Champion King hit","Barbarian King Die","Champion King Ability Effect","Champion King Spawn Effect",,,,,,"BarbarianChamp",,,,"LEGENDARY","image/theme_icons/champion_icon_dl_opt.png","TID_SKIN_THEME_WORLDS2020","true","true","true","true","true","true","true","false","false","false"
"PirateKing","Barbarian King","false","false",1500,"20211101T0800","TID_PIRATE_KING","image/skin_icons/bk_pirate_dl_opt.png","sc3d/barbking_pirate_geo_dl_opt.scw","sc3d/barbking_pirate_01_dl_opt.pvr",,"sc3d/barbking_pirate_01_material_dl_opt.pvr",,,"BarbarianKingPirateSkin",,10000,225,225,,,"Pirate King Deploy","Pirate King Attack",,,,,"Barbarian King Die","Pirate King Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","true","false","true","true","false","false","false","false"
"GladiatorQueen","Archer Queen","false","false",1500,"20120812T0800","TID_ARCHER_QUEEN_GLADIATOR","image/skin_icons/aq_gladiator_dl_opt.png","sc3d/archerqueen_gladiator_geo_dl_opt.scw","sc3d/archerqueen_gladiator_01_dl_opt.pvr",,"sc3d/archerqueen_gladiator_01_material_dl_opt.pvr",,,"ArcherQueenGladiatorSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","false","false","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ValkyrieQueen","Archer Queen","false","false",1500,"20120812T0800","TID_VALKYRIE_QUEEN","image/skin_icons/aq_valkyrie_dl_opt.png","sc3d/archerqueen_valkyrie_geo_dl_opt.scw","sc3d/archerqueen_valkyrie_01_dl_opt.pvr",,"sc3d/archerqueen_valkyrie_01_material_dl_opt.pvr",,,"ArcherQueenValkyrieSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","false","false","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AutumnQueen","Archer Queen","false","false",1500,"20120812T0800","TID_AUTUMN_QUEEN","image/skin_icons/aq_autumn_dl_opt.png","sc3d/archerqueen_autumn_geo_dl_opt.scw","sc3d/archerqueen_autumn_01_dl_opt.pvr","sc3d/archerqueen_autumn_01_normal_dl_opt.pvr","sc3d/archerqueen_autumn_01_material_dl_opt.pvr",,,"ArcherQueenAutumnSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect","Autumn Spawn Effect",,,,,,,,,,"GOLD",,,"true","true","false","true","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IceQueen","Archer Queen","false","false",1500,"20120812T0800","TID_ICE_QUEEN","image/skin_icons/aq_ice_dl_opt.png","sc3d/archerqueen_ice_geo_dl_opt.scw","sc3d/archerqueen_ice_01_dl_opt.pvr",,"sc3d/archerqueen_ice_01_material_dl_opt.pvr","sc3d/archerqueen_ice_01_emission_dl_opt.pvr",,"ArcherQueenIceSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Ice Ability Effect","Ice Spawn Effect",,,,,,,,,,"GOLD",,,"true","true","true","true","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarriorQueen","Archer Queen","false","false",0,,"TID_WARRIOR_QUEEN","image/skin_icons/aq_cny_01_dl_opt.png","sc3d/archerqueen_cny_geo_dl_opt.scw","sc3d/archerqueen_cny_01_dl_opt.pvr",,"sc3d/archerqueen_cny_01_material_dl_opt.pvr",,,"ArcherQueenCnySkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"CNY Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","CNY Ability Effect",,,,"ArcherQueenCNY arrow","ArcherQueenCNY arrow rage",,,,,,"LEGENDARY","image/theme_icons/lunar_ny_icon_dl_opt.png","TID_SKIN_THEME_LNY2020","true","true","true","true","true","false","false","false","false","false"
"PrimalQueen","Archer Queen","false","false",1500,"20210301T0800","TID_PRIMAL_QUEEN","image/skin_icons/aq_primal_dl_opt.png","sc3d/archerqueen_primal_geo_dl_opt.scw","sc3d/archerqueen_primal_01_dl_opt.pvr","sc3d/archerqueen_primal_01_normal_dl_opt.pvr","sc3d/archerqueen_primal_01_material_dl_opt.pvr",,,"ArcherQueenPrimalSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
"ClockworkQueen","Archer Queen","false","false",1500,"20210601T0800","TID_CLOCKWORK_QUEEN","image/skin_icons/aq_clockwork_dl_opt.png","sc3d/archerqueen_clockwork_geo_dl_opt.scw","sc3d/archerqueen_clockwork_01_dl_opt.pvr","sc3d/archerqueen_clockwork_01_normal_dl_opt.pvr","sc3d/archerqueen_clockwork_01_material_dl_opt.pvr",,,"ArcherQueenClockworkSkin",,10000,225,225,"sfx/wood_queen_scream_01_dl_opt.ogg",90,"Wood Archer Queen Deploy","Wood ArcherQueen Attack",,,,,"Wood Archer Queen Die","Queen Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","true","true","true","true","false","false","false","false"
"PirateQueen","Archer Queen","false","false",1500,"20210901T0800","TID_PIRATE_QUEEN","image/skin_icons/aq_pirate_dl_opt.png","sc3d/archerqueen_pirate_geo_dl_opt.scw","sc3d/archerqueen_pirate_01_dl_opt.pvr","sc3d/archerqueen_pirate_01_normal_dl_opt.pvr","sc3d/archerqueen_pirate_01_material_dl_opt.pvr",,,"ArcherQueenPirateSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
"PartyWarden","Grand Warden","false","false",1500,"20120812T0800","TID_PARTY_WARDEN","image/skin_icons/gw_party_dl_opt.png","sc3d/grandwarden_party_geo_dl_opt.scw","sc3d/grandwarden_party_01_dl_opt.pvr",,"sc3d/grandwarden_party_01_material_dl_opt.pvr",,,"GrandWardenPartySkin","GrandWardenFlyPartySkin",10000,225,225,"sfx/pwdeploy01_dl_opt.ogg",90,"Party Warden Deploy","Party Warden Attack",,"Party Warden Attack Air",,,"Party Warden Die",,,,"L_gunbone_01_s",,,,,,,,"GOLD","image/theme_icons/party_icon_dl_opt.png","TID_SKIN_THEME_ANNIVERSARY2019","true","true","true","false","true","true","false","false","false","false"
"PrimalWarden","Grand Warden","false","false",1500,"20120812T0800","TID_PRIMAL_WARDEN","image/skin_icons/gw_primal_dl_opt.png","sc3d/grandwarden_primal_geo_dl_opt.scw","sc3d/grandwarden_primal_01_dl_opt.pvr",,"sc3d/grandwarden_primal_01_material_dl_opt.pvr",,,"GrandWardenPrimalSkin","GrandWardenFlyPrimalSkin",10000,225,225,"sfx/tap_grand_warden_04.ogg",90,"Grand Warden Deploy","GrandWarden Attack",,"GrandWarden Attack Air",,,"Grand Warden Die",,,,"L_gunbone_01_s",,,,,,,,"GOLD",,,"true","true","false","false","false","false","false","false","false","false"
"ClockworkWarden","Grand Warden","false","false",1500,"20210401T0800","TID_CLOCKWORK_WARDEN","image/skin_icons/gw_clockwork_dl_opt.png","sc3d/grandwarden_clockwork_geo_dl_opt.scw","sc3d/grandwarden_clockwork_01_dl_opt.pvr","sc3d/grandwarden_clockwork_01_normal_dl_opt.pvr","sc3d/grandwarden_clockwork_01_material_dl_opt.pvr","sc3d/grandwarden_clockwork_01_emission_dl_opt.pvr",,"GrandWardenClockworkSkin","GrandWardenFlyClockworkSkin",10000,225,225,"sfx/wooden_warden_tap_01_dl_opt.ogg",90,"Wood Warden Deploy","ClockworkWarden Attack",,"ClockworkWarden Attack Air",,,"Wood Warden Die",,,"clockwork_glow","L_gunbone_01_s",,,,,,,,"GOLD",,,"true","true","true","true","true","true","false","false","false","false"
"GladiatorWarden","Grand Warden","false","false",1500,"20210701T0800","TID_GRAND_WARDEN_GLADIATOR","image/skin_icons/gw_gladiator_dl_opt.png","sc3d/grandwarden_gladiator_geo_dl_opt.scw","sc3d/grandwarden_gladiator_01_dl_opt.pvr","sc3d/grandwarden_gladiator_01_normal_dl_opt.pvr","sc3d/grandwarden_gladiator_01_material_dl_opt.pvr",,,"GrandWardenGladiatorSkin","GrandWardenFlyGladiatorSkin",10000,225,225,,,"Grand Warden Deploy","GladiatorWarden Attack",,"GladiatorWarden Attack Air",,,"Grand Warden Die",,,,"L_gunbone_01_s",,,,,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
"PirateWarden","Grand Warden","false","false",1500,"20211101T0800","TID_PIRATE_WARDEN","image/skin_icons/gw_pirate_dl_opt.png","sc3d/grandwarden_pirate_geo_dl_opt.scw","sc3d/grandwarden_pirate_01_dl_opt.pvr","sc3d/grandwarden_pirate_01_normal_dl_opt.pvr","sc3d/grandwarden_pirate_01_material_dl_opt.pvr",,,"GrandWardenPirateSkin","GrandWardenFlyPirateSkin",10000,225,225,"sfx/tap_grand_warden_04.ogg",90,"Grand Warden Deploy","PirateWarden Attack",,"PirateWarden Attack2",,,"Grand Warden Die",,,,"L_gunbone_01_s",,,,,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
"NorthWarden","Grand Warden","false","false",1500,"20220101T0800","TID_WARDEN_OF_THE_NORTH","image/skin_icons/gw_winter_dl_opt.png","sc3d/grandwarden_winter_geo_dl_opt.scw","sc3d/grandwarden_winter_01_dl_opt.pvr","sc3d/grandwarden_winter_01_normal_dl_opt.pvr","sc3d/grandwarden_winter_01_material_dl_opt.pvr",,,"GrandWardenWinterSkin","GrandWardenFlyWinterSkin",10000,225,225,"sfx/tap_grand_warden_04.ogg",90,"Grand Warden Deploy","GrandWarden Attack",,"GrandWarden Attack Air",,,"Grand Warden Die",,,,"particle_jnt",,,,,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
