"Name","Character","IsDefaultSkin","EnabledByCalendar","PurchasePrice","PurchaseUnlock","TID","Icon","Geometry","Texture","NormalMap","MaterialMap","EmissionMap","OpacityMap","Animation","AltAnimation","CameraDistance","ViewportWidth","ViewportHeight","CelebrateSfx","CelebrateSfxVolume","DeployEffect","AttackEffect","AttackEffect2","AttackEffectAlt","AttackEffect2Alt","HitEffect","DieEffect","AbilityTriggerEffect","SkinChangeEffect","ParticleEffect3D","GunBone","ProjectileVis","RageProjectileVis","AbilityProjectileVis","SpawnedTroopAnimation","Environment","MakeCreator","ShadowScale","Tier","ThemeIcon","ThemeTID","FeatureCustomModel","FeatureCustomTextures","FeatureCustomAnimations","FeatureCustomEffects","FeatureCustomSounds","FeatureCustomVoiceovers","FeatureCustomUnits","FeatureExtraAnimations","FeatureExtraEffects","FeatureExtraSounds"
"JungleWarden","Grand Warden","false","false",1500,"20220501T0800","TID_JUNGLE_WARDEN","image/skin_icons/gw_jungle_dl_opt.png","sc3d/grandwarden_jungle_geo_dl_opt.glb","sc3d/grandwarden_jungle_a_dl_opt.pvr","sc3d/grandwarden_jungle_n_dl_opt.pvr","sc3d/grandwarden_jungle_m_dl_opt.pvr",,,"GrandWardenJungleSkin","GrandWardenFlyJungleSkin",10000,225,225,"sfx/tap_grand_warden_04.ogg",90,"Grand Warden Deploy","GrandWarden Attack",,"GrandWarden Attack Air",,,"Grand Warden Die",,,,"particle_jnt",,,,,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
"GrandWarden008","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"WarriorPrincessDefault","Warrior Princess","true","false",0,,"TID_HERO_ROYAL_CHAMPION","image/skin_icons/rc_original.png","sc3d/warriorprincess_default_geo.scw","sc3d/warriorprincess_default_01.pvr",,"sc3d/warriorprincess_default_01_material.pvr",,,"WarriorPrincessDefaultSkin",,10000,225,225,"sfx/rg_alert_01.ogg",90,"Royal Champion Deploy","Warrior Princess Attack",,,,,"Royal Champion Die","Champion Ability Effect",,,"L_gunbone_01_s",,,,,,,,"DEFAULT",,,"false","false","false","false","false","false","false","false","false","false"
"WinterChampion","Warrior Princess","false","false",1500,"20211201T0800","TID_WINTER_CHAMPION","image/skin_icons/rc_winter_dl_opt.png","sc3d/royalchampion_winter_geo_dl_opt.scw","sc3d/royalchampion_winter_01_dl_opt.pvr","sc3d/royalchampion_winter_01_normal_dl_opt.pvr","sc3d/royalchampion_winter_01_material_dl_opt.pvr",,,"WarriorPrincessWinterSkin",,10000,225,225,"sfx/rg_alert_01.ogg",90,"Royal Champion Deploy","Warrior Princess Attack",,,,,"Royal Champion Die","Champion Ability Effect",,,"L_gunbone_01_s","RoyalChampionWinter spear",,"AmazonQueen_shield_winter",,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
"RogueChampion","Warrior Princess","false","false",1500,"20220401T0800","TID_ROGUE_CHAMPION","image/skin_icons/rc_rogue_dl_opt.png","sc3d/royalchampion_rogue_geo_dl_opt.glb","sc3d/royalchampion_rogue_01_dl_opt.pvr","sc3d/royalchampion_rogue_01_normal_dl_opt.pvr","sc3d/royalchampion_rogue_01_material_dl_opt.pvr",,,"WarriorPrincessRogueSkin",,10000,225,225,"sfx/rg_alert_01.ogg",90,"Royal Champion Deploy","Warrior Princess Attack",,,,,"Royal Champion Die","Champion Ability Effect",,,"L_weapon_01_s","RoyalChampionRogue spear",,"AmazonQueen_shield_rogue",,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
"JungleChampion","Warrior Princess","false","false",0,,"TID_JUNGLE_CHAMPION","image/skin_icons/rc_jungle_dl_opt.png","sc3d/royalchampion_jungle_geo_dl_opt.glb","sc3d/royalchampion_jungle_01_dl_opt.pvr","sc3d/royalchampion_jungle_01_normal_dl_opt.pvr","sc3d/royalchampion_jungle_01_material_dl_opt.pvr",,,"WarriorPrincessJungleSkin",,10000,225,225,"sfx/rg_alert_01.ogg",90,"Royal Champion Deploy","Warrior Princess Attack",,,,,"Royal Champion Die","Champion Ability Effect",,,"L_weapon_01_s","RoyalChampionJungle spear",,"RoyalChampionJungle shield",,,,,"BASIC",,,"true","true","true","false","false","false","false","false","false","false"
"RoyalChampion004","Warrior Princess","false","false",1500,"20220901T0800","TID_GLADIATOR_CHAMPION","image/skin_icons/rc_champion_dl_opt.png","sc3d/royalchampion_electro_geo_dl_opt.glb","sc3d/royalchampion_electro_a_dl_opt.pvr","sc3d/royalchampion_electro_n_dl_opt.pvr","sc3d/royalchampion_electro_m_dl_opt.pvr","sc3d/royalchampion_electro_e_dl_opt.pvr",,"WarriorPrincessElectroSkin",,10000,225,225,"sfx/rg_alert_01.ogg",90,"Royal Champion Deploy","Warrior Princess Attack",,,,,"Royal Champion Die","Champion Ability Effect",,,"L_weapon_01_s","RoyalChampionGladiator spear",,"RoyalChampionGladiator shield",,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
"RoyalChampion005","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion006","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion007","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion008","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion009","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion010","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion011","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion012","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion013","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion014","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion015","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RoyalChampion016","Warrior Princess","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"WarriorKing","Barbarian King","false","false",0,,"TID_WARRIOR_KING","image/skin_icons/bk_cny_dl_opt.png","sc3d/barbking_cny_geo_dl_opt.scw","sc3d/barbking_cny_01_dl_opt.pvr","sc3d/barbking_cny_01_normal_dl_opt.pvr","sc3d/barbking_cny_01_material_dl_opt.pvr",,,"BarbarianKingCNYSkin",,10000,225,225,,,"CNY King Deploy","Barbarian King Attack",,,,,"CNY King Die","CNY King Ability Effect",,,,,,,,,,,"LEGENDARY","image/theme_icons/lunar_ny_icon_dl_opt.png","TID_SKIN_THEME_LNY2021","true","true","true","true","true","true","false","false","false","false"
"RoogueKing","Barbarian King","false","false",1500,"20220301T0800","TID_ROGUE_KING","image/skin_icons/bk_rogue_dl_opt.png","sc3d/barbking_rogue_geo_dl_opt.scw","sc3d/barbking_rogue_01_dl_opt.pvr","sc3d/barbking_rogue_01_normal_dl_opt.pvr","sc3d/barbking_rogue_01_material_dl_opt.pvr",,,"BarbarianKingRogueSkin",,10000,225,225,"sfx/barbarian_king_scream_01.ogg",80,"Barbarian King Deploy","Barbarian King Attack",,,,,"Barbarian King Die","King Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/barbarian_king_deploy.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SavageKing","Barbarian King","false","false",0,,"TID_SAVAGE_KING","image/skin_icons/bk_savage_dl_opt.png","sc3d/barbking_savage_geo_dl_opt.glb","sc3d/barbking_savage_a_dl_opt.pvr","sc3d/barbking_savage_n_dl_opt.pvr","sc3d/barbking_savage_m_dl_opt.pvr",,,"BarbarianKingSavageSkin",,10000,225,225,"sfx/barbarian_king_scream_01.ogg",80,"Barbarian King Deploy","Barbarian King Attack",,,,,"Barbarian King Die","King Ability Effect",,,,,,,,,"oni",,"BASIC",,,"true","true","true","false","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/barbarian_king_deploy.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarbarianKing012","Barbarian King","false","false",1500,"20220701T0800","TID_JUNGLE_KING","image/skin_icons/bk_jungle_dl_opt.png","sc3d/barbking_jungle_geo_dl_opt.glb","sc3d/barbking_jungle_a_dl_opt.pvr","sc3d/barbking_jungle_n_dl_opt.pvr","sc3d/barbking_jungle_m_dl_opt.pvr",,,"BarbarianKingJungleSkin",,10000,225,225,"sfx/barbarian_king_scream_01.ogg",80,"Barbarian King Deploy","Barbarian King Attack",,,,,"Barbarian King Die","King Ability Effect",,,,,,,,,,,"GOLD",,,"true","true","true","false","false","false","false","false","false","false"
,,,,,,,,,,,,,,,,,,,"sfx/barbarian_king_deploy.ogg",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarbarianKing013","Barbarian King","false","false",0,,"TID_ANNIVERSARY_KING","image/skin_icons/bk_party2_dl_opt.png","sc3d/barbking_party2_geo_dl_opt.glb","sc3d/barbking_party2_a_dl_opt.pvr","sc3d/barbking_party2_n_dl_opt.pvr","sc3d/barbking_party2_m_dl_opt.pvr","sc3d/barbking_party2_e_dl_opt.pvr",,"BarbarianKingAnniversarySkin",,10000,225,225,,,"Party King 2 Deploy","Party King 2 Attack",,,,,"Barbarian King Die","Party King 2 Ability Effect",,"party_bk_purple","B_effect_jnt",,,,"BarbarianParty",,,,"LEGENDARY","image/theme_icons/party_icon_dl_opt.png","TID_SKIN_THEME_ANNIVERSARY2021","true","true","true","true","true","true","true","true","false","false"
"BarbarianKing014","Barbarian King","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"BarbarianKing015","Barbarian King","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"BarbarianKing016","Barbarian King","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"BarbarianKing017","Barbarian King","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"BarbarianKing018","Barbarian King","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"BarbarianKing019","Barbarian King","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"BarbarianKing020","Barbarian King","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"RogueQueen","Archer Queen","false","false",1500,"20220201T0800","TID_ROGUE_QUEEN","image/skin_icons/aq_rogue_dl_opt.png","sc3d/archerqueen_rogue_geo_dl_opt.scw","sc3d/archerqueen_rogue_01_dl_opt.pvr",,"sc3d/archerqueen_rogue_01_material_dl_opt.pvr",,,"ArcherQueenRogueSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,,,,,"GOLD",,,"false","false","false","false","false","false","false","false","false","false"
"JungleQueen","Archer Queen","false","false",1500,"20220601T0800","TID_JUNGLE_QUEEN","image/skin_icons/aq_jungle_dl_opt.png","sc3d/archerqueen_jungle_geo_dl_opt.glb","sc3d/archerqueen_jungle_a_dl_opt.pvr","sc3d/archerqueen_jungle_n_dl_opt.pvr","sc3d/archerqueen_jungle_m_dl_opt.pvr",,,"ArcherQueenJungleSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,"arrow_bow_s",,,,,,,,"GOLD",,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen011","Archer Queen","false","false",1500,"20220801T0800","TID_PARTY_QUEEN","image/skin_icons/aq_party_dl_opt.png","sc3d/archerqueen_party_geo_dl_opt.glb","sc3d/archerqueen_party_a_dl_opt.pvr","sc3d/archerqueen_party_n_dl_opt.pvr","sc3d/archerqueen_party_m_dl_opt.pvr",,,"ArcherQueenPartySkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,"arrow_bow_s","ArcherQueenParty_arrow","ArcherQueenParty_arrow_rage",,,,,,"GOLD","image/theme_icons/party_icon_dl_opt.png","TID_SKIN_THEME_ANNIVERSARY2021","false","false","false","false","false","false","false","false","false","false"
"ArcherQueen012","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen013","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen014","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen015","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen016","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen017","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen018","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen019","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"ArcherQueen020","Archer Queen","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden009","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden010","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden011","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden012","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden013","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden014","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden015","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden016","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden017","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden018","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden019","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"GrandWarden020","Grand Warden","false","true",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false"
"PetLassiDefault","Barky","true","false",0,,,"image/skin_icons/bk_original.png","sc3d/lassi_default_geo.glb","sc3d/lassi_01_a.pvr","sc3d/lassi_01_n.pvr","sc3d/lassi_01_m.pvr","sc3d/lassi_01_e.pvr",,"PetLassiDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"New",,105,"DEFAULT",,,"false","false","false","false","false","false","false","false","false","false"
"PetYakDefault","Bulldozer","true","false",0,,,"image/skin_icons/bk_original.png","sc3d/yak_default_geo.glb","sc3d/yak_default_a.pvr","sc3d/yak_default_n.pvr","sc3d/yak_default_m.pvr",,,"PetYakDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"New",,130,"DEFAULT",,,"false","false","false","false","false","false","false","false","false","false"
"PetEowlDefault","Electrowl","true","false",0,,,"image/skin_icons/bk_original.png","sc3d/electro_owl_default_geo.glb","sc3d/electro_owl_default_a.pvr","sc3d/electro_owl_default_n.pvr","sc3d/electro_owl_default_m.pvr","sc3d/electro_owl_default_e.pvr",,"PetEowlDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"New",,82,"DEFAULT",,,"false","false","false","false","false","false","false","false","false","false"
"PetUnicornDefault","Unipony","true","false",0,,,"image/skin_icons/bk_original.png","sc3d/unicorn_default_geo.glb","sc3d/unicorn_default_a.pvr","sc3d/unicorn_default_n.pvr","sc3d/unicorn_default_m.pvr","sc3d/unicorn_default_e.pvr",,"PetUnicornDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"New",,95,"DEFAULT",,,"false","false","false","false","false","false","false","false","false","false"
