"Name","Tasks","TownHallUnlock","Prerequisite","TierScores","RewardType","RewardAmount"
"String","String","int","String","int","String","int"
"StarterPass","TH2_Battle_LootGold",1,,100,"Elixir",2000
,"TH2_Home_UpgradeGoldStorage",1,,200,"Gold",2000
,"TH2_Home_BuildArcherTower",1,,400,"Diamonds",10
,"TH2_Home_BuildBarracks",1,,600,"Gold",4000
,"TH2_Win_Achievement",1,"TH2_Home_UpgradeGoldStorage",800,"Elixir",4000
,"TH2_Destroy_HomeBuildings",1,"TH2_Battle_LootGold",1000,"Diamonds",10
,"TH2_Home_UpgradeArmyCamp",1,"TH2_Battle_LootGold",1200,"Gold",8000
,"TH2_Home_UpgradeGoldMine",1,"TH2_Home_UpgradeGoldStorage",1400,"Elixir",8000
,"TH2_Home_UpgradeElixir",1,"TH2_Home_BuildArcherTower",1600,"Diamonds",10
,"TH2_Home_BuildWalls",1,"TH2_Home_BuildArcherTower",1800,"Gold",25000
,"TH2_Home_UpgradeBarracks",1,"TH2_Home_BuildBarracks",2000,"Elixir",25000
,"TH2_UpgradeAny",1,"TH2_Home_BuildBarracks",2200,"Diamonds",10
,"TH2_Win_StarsUsingArchers",1,"TH2_Home_UpgradeBarracks",2400,"Gold",100000
,"Social_Home_BuildClanCastle",2,,2600,"Elixir",100000
,"Social_JoinClan",2,"Social_Home_BuildClanCastle",2800,"BoostProduction",2
,"Social_RequestTroops_TH3",2,"Social_JoinClan",3000,"Gold",250000
,"TH3_Home_BuildLaboratory",2,,3200,"Elixir",250000
,"TH3_Home_BuildMortar",2,,3400,"BoostResource",2
,"TH3_Win_StarsSinglePlayer",2,,3600,"Gold",500000
,"TH3_Home_CollectGold",2,"TH3_Home_UpgradeElixirStorage",3800,"Elixir",500000
,"TH3_Battle_LootElixir",2,"TH3_Home_BuildLaboratory",4000,"LabPotion",2
,"TH3_Home_UpgradeBarracks",2,"TH3_Win_StarsSinglePlayer",4200,"Gold",1000000
,"TH3_Home_UpgradeElixirStorage",2,,4400,"Elixir",1000000
,"TH3_Home_TrainLaboratory",2,"TH3_Home_BuildLaboratory",4600,"BoostBuilders",1
,"TH3_Destroy_ArcherTowers",2,"TH3_Home_BuildMortar",4800,"FillGoldStorage",1
,"TH3_Win_StarsUsingWallBreakers",2,"TH3_Home_UpgradeBarracks",5000,"FinishBuildingUpgrade",1
,"TH3_Home_UpgradeGoldStorage",2,"TH3_Home_UpgradeElixirStorage",,,
,"TH4_Home_BuildAirDefense",3,,,,
,"TH4_Home_UpgradeAny",3,,,,
,"TH4_Win_StarsPractice",3,,,,
,"TH4_Home_DonateTroops",3,"Social_JoinClan",,,
,"TH4_UpgradeLaboratory",3,"TH3_Home_BuildLaboratory",,,
,"TH4_Home_TrainLaboratory",3,"TH4_UpgradeLaboratory",,,
,"TH4_Destroy_Mortars",3,"TH4_Win_StarsPractice",,,
,"TH4_Win_Stars",3,"TH4_Win_StarsPractice",,,
,"TH4_Win_StarsUnderTimeLimit",3,"TH4_Win_Stars",,,
,"TH4_Home_UpgradeGoldMine",3,"TH4_Home_UpgradeAny",,,
,"TH4_Home_ClearObstacles",3,"TH4_Home_UpgradeAny",,,
,"TH4_Home_UpgradeArcherTower",3,"TH4_Home_BuildAirDefense",,,
,"TH5_Home_BuildSpellFactory",4,,,,
,"TH5_Home_CollectElixir",4,,,,
,"TH5_Home_UpgradeBarracks",4,,,,
,"TH5_Home_BuildWizardTower",4,,,,
,"TH5_Battle_DeployTroops",4,,,,
,"TH5_Home_DonateSpells",4,"TH5_Home_BuildSpellFactory",,,
,"TH5_Battle_DeploySpells",4,"TH5_Home_BuildSpellFactory",,,
,"TH5_Destroy_WizardTowers",4,"TH5_Home_BuildWizardTower",,,
,"TH5_Win_StarsUsingWizards",4,"TH5_Home_UpgradeBarracks",,,
,"TH5_Home_UpgradeArmyCamp",4,"TH5_Home_UpgradeBarracks",,,
,"TH5_Destroy_HomeBuildings",4,"TH5_Battle_DeployTroops",,,
,"TH5_Win_GoldTarget",4,"TH5_Battle_DeployTroops",,,
,"TH5_Home_UpgradeBuilderHut",4,"TH5_Home_CollectElixir",,,
,"TH6_Home_UpgradeAny",5,,,,
,"TH6_Home_TrainLaboratory",5,,,,
,"TH6_Home_UpgradeWall",5,,,,
,"TH6_Win_StarsPractice",5,,,,
,"TH6_Win_Stars",5,"TH6_Win_StarsPractice",,,
,"TH6_Win_StarsSinglePlayer",5,"TH6_Win_StarsPractice",,,
,"TH6_Home_UpgradeGoldStorage",5,"TH6_Home_UpgradeAny",,,
,"TH6_Win_StarsUsingHealers",5,"TH6_Home_TrainLaboratory",,,
