"Name","TID","InfoTID","SWF","ExportName","ExportNameAir","ExportNameBuildAnim","ExportNameBuildAnimAir","ExportNameBroken","ExportNameBrokenAir","BigPicture","BigPictureSWF","EffectBroken","Damage","DamageRadius","TriggerRadius","Width","Height","Effect","Effect2","DamageEffect","Passable","BuildResource","BuildTimeD","BuildTimeH","BuildTimeM","BuildCost","TownHallLevel","EjectVictims","MinTriggerHousingLimit","EjectHousingLimit","ExportNameTriggered","ExportNameTriggeredAir","ActionFrame","PickUpEffect","PlacingEffect","AppearEffect","ToggleAttackModeEffect","DurationMS","SpeedMod","DamageMod","AirTrigger","GroundTrigger","HealerTrigger","HitDelayMS","HitCnt","Projectile","Spell","StrengthWeight","PreferredTargetDamageMod","PreferredTarget","SpawnedCharGround","SpawnedCharAir","NumSpawns","SpawnInitialDelayMs","TimeBetweenSpawnsMs","SpawnLvl","Disabled","ThrowDistance","VillageType","Pushback","DoNotScalePushByDamage","EnabledByCalendar","DirectionCount","HasAltMode","UpgradeLevelByTH","HintPriority"
"FreezeBomb","TID_TRAP_FREEZE","TID_TRAP_FREEZE_INFO","sc/buildings.sc","Freeze_trap_armed",,"Freeze_trap_armed",,"Freeze_trap_unarmed",,"Freeze_trap_armed","sc/buildings.sc","Trap broken",,300,200,2,2,,,"Generic Hit","true","Gold",,,0,12500,1,"false",,,"Freeze_trap_trigger",,14,"Generic Pick Up","Generic Placing","Bomb Appear",,5000,100,,"TRUE","true","TRUE",,,,"FreezeTrap",150,,,,,,,,,,,,,,"true",,,,
"Ejector2","TID_TRAP_EJECTOR","TID_TRAP_EJECTOR_INFO","sc/buildings.sc","eject_trap_lvl1_setup",,"springtrap_upg",,"eject_trap_lvl1_unarmed",,"ejecttrap_lvl1_info","sc/ui.sc","Trap broken",10,0,70,1,1,"Trap Eject",,"Generic Hit","true","Gold2",,,30,10000,3,"true",,8,"eject_trap_lvl1",,5,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","true","true",,,,,100,,,,,,,,,,,1,,,,,,,75
,,,,"eject_trap_lvl2_setup",,"springtrap_upg",,"eject_trap_lvl2_unarmed",,,,,,,,,,,,,,,,1,0,30000,4,,,12,"eject_trap_lvl2",,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,
,,,,"eject_trap_lvl2_setup",,"springtrap_upg",,"eject_trap_lvl2_unarmed",,,,,,,,,,,,,,,,8,0,100000,6,,,16,"eject_trap_lvl2",,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,
,,,,"eject_trap_lvl3_setup",,"springtrap_upg",,"eject_trap_lvl3_unarmed",,,,,,,,,,,,,,,,12,0,300000,8,,,20,"eject_trap_lvl3",,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,
"Pusher","TID_PUSHER","TID_PUSHER_INFO","sc/buildings2.sc","push_trap_lvl1_idle",,"trap_2x2_upg",,"push_trap_lvl1_idle","push_trap_lvl1_unarmed",,,"Trap broken",10,350,100,2,2,"Pusher trigger",,"Generic Hit","true","Gold2",,,2,1000,2,"true",,6,"push_trap_lvl1",,4,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","true","true",,,,,45,,,,,,,,,,600,1,,,,4,,,25
,,,,"push_trap_lvl2_idle",,"trap_2x2_upg",,"push_trap_lvl2_idle","push_trap_lvl2_unarmed",,,,,,,,,,,,,,,,5,3000,3,,,8,"push_trap_lvl2",,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,
,,,,"push_trap_lvl3_idle",,"trap_2x2_upg",,"push_trap_lvl3_idle","push_trap_lvl3_unarmed",,,,,,,,,,,,,,,,20,10000,3,,,10,"push_trap_lvl3",,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,
,,,,"push_trap_lvl4_idle",,"trap_2x2_upg",,"push_trap_lvl4_idle","push_trap_lvl4_unarmed",,,,,,,,,,,,,,,2,0,20000,4,,,15,"push_trap_lvl4",,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,
,,,,"push_trap_lvl5_idle",,"trap_2x2_upg",,"push_trap_lvl5_idle","push_trap_lvl5_unarmed",,,,,,,,,,,,,,,4,0,40000,5,,,20,"push_trap_lvl5",,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,
,,,,"push_trap_lvl6_idle",,"trap_2x2_upg",,"push_trap_lvl6_idle","push_trap_lvl6_unarmed",,,,,,,,,,,,,,,6,0,60000,6,,,25,"push_trap_lvl6",,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,
,,,,"push_trap_lvl7_idle",,"trap_2x2_upg",,"push_trap_lvl7_idle","push_trap_lvl7_unarmed",,,,,,,,,,,,,,,8,0,100000,7,,,30,"push_trap_lvl7",,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,
,,,,"push_trap_lvl8_idle",,"trap_2x2_upg",,"push_trap_lvl8_idle","push_trap_lvl8_unarmed",,,,,,,,,,,,,,,10,0,200000,8,,,35,"push_trap_lvl8",,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,
,,,,"push_trap_lvl9_idle",,"trap_2x2_upg",,"push_trap_lvl9_idle","push_trap_lvl9_unarmed",,,,,,,,,,,,,,,12,0,300000,9,,,40,"push_trap_lvl9",,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,
"AirTrap2","TID_TRAP_AIR2","TID_TRAP_AIR2_INFO","sc/buildings.sc","air_trap_setup",,"air_trap_upg",,"air_trap_unarmed",,"airtrap_lvl1_info","sc/ui.sc","Trap broken",10,300,500,1,1,"Small AirTrap",,"Small AirTrap Explosion","true","Gold2",,,0,10000,1,"false",,0,"air_trap",,7,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"true","false","true",,,"AirTrapBalloon2",,,,,,,,,,,,,1,50,"true","true",,,,
"AirGroundTrap","TID_ADVANCED_TRAP","TID_ADVANCED_TRAP_INFO","sc/buildings2.sc","advBomb_lvl1","advBomb_lvl1_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl1_unarmed","advBomb_lvl1_air_unarmed",,,"Trap broken",50,500,400,1,1,"Bomb Exposion",,"Small AirTrap Explosion","true","Gold2",,,10,5000,3,"false",,,"advBomb_lvl1_triggered","advBomb_lvl1_air_triggered",17,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","false","true",,,,,300,,,,,,,,,,,1,50,"true",,,"true",,75
,,,,"advBomb_lvl2","advBomb_lvl2_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl2_unarmed","advBomb_lvl2_air_unarmed",,,,55,,,,,,,,,,,,20,8000,3,,,,"advBomb_lvl2_triggered","advBomb_lvl2_air_triggered",,,,,,,,,,,,,,,,330,,,,,,,,,,,,50,"true",,,,,
,,,,"advBomb_lvl3","advBomb_lvl3_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl3_unarmed","advBomb_lvl3_air_unarmed",,,,61,,,,,,,,,,,,30,12000,3,,,,"advBomb_lvl3_triggered","advBomb_lvl3_air_triggered",,,,,,,,,,,,,,,,360,,,,,,,,,,,,50,"true",,,,,
,,,,"advBomb_lvl4","advBomb_lvl4_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl4_unarmed","advBomb_lvl4_air_unarmed",,,,67,,,,,,,,,,,1,0,25000,4,,,,"advBomb_lvl4_triggered","advBomb_lvl4_air_triggered",,,,,,,,,,,,,,,,390,,,,,,,,,,,,50,"true",,,,,
,,,,"advBomb_lvl5","advBomb_lvl5_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl5_unarmed","advBomb_lvl5_air_unarmed",,,,74,,,,,,,,,,,2,0,50000,5,,,,"advBomb_lvl5_triggered","advBomb_lvl5_air_triggered",,,,,,,,,,,,,,,,420,,,,,,,,,,,,50,"true",,,,,
,,,,"advBomb_lvl6","advBomb_lvl6_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl6_unarmed","advBomb_lvl6_air_unarmed",,,,81,,,,,,,,,,,3,0,80000,6,,,,"advBomb_lvl6_triggered","advBomb_lvl6_air_triggered",,,,,,,,,,,,,,,,450,,,,,,,,,,,,50,"true",,,,,
,,,,"advBomb_lvl7","advBomb_lvl7_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl7_unarmed","advBomb_lvl7_air_unarmed",,,,89,,,,,,,,,,,4,0,120000,7,,,,"advBomb_lvl7_triggered","advBomb_lvl7_air_triggered",,,,,,,,,,,,,,,,480,,,,,,,,,,,,50,"true",,,,,
,,,,"advBomb_lvl8","advBomb_lvl8_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl8_unarmed","advBomb_lvl8_air_unarmed",,,,98,,,,,,,,,,,5,0,250000,8,,,,"advBomb_lvl8_triggered","advBomb_lvl8_air_triggered",,,,,,,,,,,,,,,,510,,,,,,,,,,,,50,"true",,,,,
,,,,"advBomb_lvl9","advBomb_lvl9_air","trap_1x1_upg","trap_1x1_upg","advBomb_lvl9_unarmed","advBomb_lvl9_air_unarmed",,,,110,,,,,,,,,,,6,0,500000,9,,,,"advBomb_lvl9_triggered","advBomb_lvl9_air_triggered",,,,,,,,,,,,,,,,540,,,,,,,,,,,,50,"true",,,,,
"MegaAirGroundTrap","TID_ADVANCED_MEGA_TRAP","TID_ADVANCED_MEGA_TRAP_INFO","sc/buildings2.sc","BigAdvBomb_lvl1","BigAdvBomb_lvl1_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl1_unarmed","BigAdvBomb_lvl1_air_unarmed",,,"Trap broken",200,400,300,2,2,"Super_Bomb",,"Small AirTrap Explosion","true","Gold2",,,30,30000,4,"false",,,"BigAdvBomb_lvl1_triggered","BigAdvBomb_lvl1_air_triggered",17,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","false","true",,,,,300,,,,,,,,,,,1,50,"true",,,"true",,75
,,,,"BigAdvBomb_lvl2","BigAdvBomb_lvl2_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl2_unarmed","BigAdvBomb_lvl2_air_unarmed",,,,220,,,,,,,,,,,1,0,40000,4,,,,"BigAdvBomb_lvl2_triggered","BigAdvBomb_lvl2_air_triggered",,,,,,,,,,,,,,,,330,,,,,,,,,,,,50,"true",,,,,
,,,,"BigAdvBomb_lvl3","BigAdvBomb_lvl3_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl3_unarmed","BigAdvBomb_lvl3_air_unarmed",,,,244,,,,,,,,,,,3,0,50000,4,,,,"BigAdvBomb_lvl3_triggered","BigAdvBomb_lvl3_air_triggered",,,,,,,,,,,,,,,,360,,,,,,,,,,,,50,"true",,,,,
,,,,"BigAdvBomb_lvl4","BigAdvBomb_lvl4_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl4_unarmed","BigAdvBomb_lvl4_air_unarmed",,,,268,,,,,,,,,,,6,0,80000,4,,,,"BigAdvBomb_lvl4_triggered","BigAdvBomb_lvl4_air_triggered",,,,,,,,,,,,,,,,390,,,,,,,,,,,,50,"true",,,,,
,,,,"BigAdvBomb_lvl5","BigAdvBomb_lvl5_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl5_unarmed","BigAdvBomb_lvl5_air_unarmed",,,,296,,,,,,,,,,,8,0,120000,5,,,,"BigAdvBomb_lvl5_triggered","BigAdvBomb_lvl5_air_triggered",,,,,,,,,,,,,,,,420,,,,,,,,,,,,50,"true",,,,,
,,,,"BigAdvBomb_lvl6","BigAdvBomb_lvl6_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl6_unarmed","BigAdvBomb_lvl6_air_unarmed",,,,324,,,,,,,,,,,10,0,300000,6,,,,"BigAdvBomb_lvl6_triggered","BigAdvBomb_lvl6_air_triggered",,,,,,,,,,,,,,,,450,,,,,,,,,,,,50,"true",,,,,
,,,,"BigAdvBomb_lvl7","BigAdvBomb_lvl7_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl7_unarmed","BigAdvBomb_lvl7_air_unarmed",,,,356,,,,,,,,,,,12,0,600000,7,,,,"BigAdvBomb_lvl7_triggered","BigAdvBomb_lvl7_air_triggered",,,,,,,,,,,,,,,,480,,,,,,,,,,,,50,"true",,,,,
,,,,"BigAdvBomb_lvl8","BigAdvBomb_lvl8_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl8_unarmed","BigAdvBomb_lvl8_air_unarmed",,,,392,,,,,,,,,,,24,0,1000000,8,,,,"BigAdvBomb_lvl8_triggered","BigAdvBomb_lvl8_air_triggered",,,,,,,,,,,,,,,,510,,,,,,,,,,,,50,"true",,,,,
,,,,"BigAdvBomb_lvl9","BigAdvBomb_lvl9_air","trap_2x2_upg","trap_2x2_upg","BigAdvBomb_lvl9_unarmed","BigAdvBomb_lvl9_air_unarmed",,,,431,,,,,,,,,,,36,0,1400000,9,,,,"BigAdvBomb_lvl9_triggered","BigAdvBomb_lvl9_air_triggered",,,,,,,,,,,,,,,,540,,,,,,,,,,,,50,"true",,,,,
"ShrinkTrap","TID_TRAP_SHRINK","TID_TRAP_SHRINK_INFO","sc/buildings.sc","Shrink_trap_armed",,"Shrink_trap_armed",,"Shrink_trap_unarmed",,"Shrink_trap_armed","sc/buildings.sc","Trap broken",,300,200,2,2,,,"Generic Hit","true","Gold",,,0,12500,1,"false",,,"Shrink_trap_trigger",,14,"Generic Pick Up","Generic Placing","Shrink Trap Appear",,20000,100,,"TRUE","true","TRUE",,,,"ShrinkTrap",150,,,,,,,,,,,,,,"true",,,,
"TornadoTrap","TID_TRAP_TORNADO","TID_TRAP_TORNADO_INFO","sc/buildings.sc","tornado_trap_setup_lvl1",,"tornado_trap_setup_lvl1",,"tornado_trap_unarmed_lvl1",,"tornado_trap_setup_lvl1","sc/buildings.sc","Trap broken",,300,300,1,1,,,"Generic Hit","true","Gold",1,0,0,3000000,11,"false",,,"tornado_trap_lvl1",,8,"Generic Pick Up","Generic Placing","Shrink Trap Appear",,5000,100,,"TRUE","true","TRUE",,,,"TornadoTrap",150,,,,,,,,,,,,,,,,,,75
,,,,"tornado_trap_setup_lvl2",,"tornado_trap_setup_lvl2",,"tornado_trap_unarmed_lvl2",,"tornado_trap_setup_lvl2",,,,,,,,,,,,,2,,,4000000,11,,,,"tornado_trap_lvl2",,,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"tornado_trap_setup_lvl2",,"tornado_trap_setup_lvl2",,"tornado_trap_unarmed_lvl2",,"tornado_trap_setup_lvl2",,,,,,,,,,,,,3,,,5000000,12,,,,"tornado_trap_lvl2",,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShrinkTrap_SinglePlayer","TID_TRAP_SHRINK_SP","TID_TRAP_SHRINK_INFO","sc/buildings.sc","Shrink_trap_armed",,"Shrink_trap_armed",,"Shrink_trap_unarmed",,"Shrink_trap_armed","sc/buildings.sc","Trap broken",,300,200,2,2,,,"Generic Hit","true","Gold",,,0,12500,9999,"false",,,"Shrink_trap_trigger",,14,"Generic Pick Up","Generic Placing","Shrink Trap Appear",,20000,100,,"TRUE","true","TRUE",,,,"ShrinkTrap",150,,,,,,,,,"TRUE",,,,,,,,,
"FreezeTrap_SinglePlayer","TID_TRAP_FREEZE_SP","TID_TRAP_FREEZE_INFO","sc/buildings.sc","Freeze_trap_armed",,"Freeze_trap_armed",,"Freeze_trap_unarmed",,"Freeze_trap_armed","sc/buildings.sc","Trap broken",,300,200,2,2,,,"Generic Hit","true","Gold",,,0,12500,9999,"false",,,"Freeze_trap_trigger",,14,"Generic Pick Up","Generic Placing","Bomb Appear",,5000,100,,"TRUE","true","TRUE",,,,"FreezeTrap",150,,,,,,,,,"TRUE",,,,,,,,,
"GhostTrap","TID_TRAP_HALLOWEEN_SKEL","TID_TRAP_HALLOWEEN_SKEL_INFO","sc/buildings.sc","troop_trap_land_lvl3_setup",,"bomb_upg","bomb_upg","troop_trap_land_lvl1_unarmed",,"skele_trap_land_lvl1_info","sc/ui.sc",,0,0,500,1,1,,,,"true","Gold",,,0,6000,1,"false",,,"troop_trap_land_lvl1",,37,"Skeleton Trap Pick Up","Skeleton Trap Placing","Skeleton Trap","Skeleton Trap Target",,,,"false","true","true",,,,,80,,,"Royal_Ghost",,1,600,150,6,"TRUE",,,,,,,,,75
