"Name","DefaultValue","AllowSnapshotUpdate","TID","InfoTID","IconSWF","IconExportName"
"String","int","boolean","String","String","String","String"
"StarBonusCounter",,,,,,
"StarBonusCooldown",,,,,,
"StarBonusTimerEndSubTick",,,,,,
"StarBonusTimerEndTimestep",,,,,,
"StarBonusTimesCollected",,,,,,
"ChallengeStarted",,,,,,
"ChallengeLayoutIsWar",,,,,,
"FriendListLastOpened",,,,,,
"BeenInArrangedWar",,,,,,
"UNUSED_WITH_OLD_VALUE",,,,,,
"AccountBound",,,,,,
"EventUseTroop",,,,,,
"VillageToGoTo",,,,,,
"LootLimitWinCount",,,,,,
"LootLimitTimerEndSubTick",,,,,,
"LootLimitTimerEndTimestamp",,,,,,
"LootLimitCooldown",,,,,,
"Village2BarrackLevel",,,,,,
"LootLimitFreeSpeedUp",,,,,,
"SeenBuilderMenu",,,,,,
"MaxArmyTimerEndSubTick",,"true",,,,
"MaxArmyTimerEndTimeStamp",,"true",,,,
"MaxArmyTimerPausedTicksLeft",,"true",,,,
"AllianceUnitDeploymentMethod",,"true",,,,
"ShowOnlyRelevantTroopRequests",1,,,,,
"HeroPotionTimerEndSubTick",,"true",,,,
"HeroPotionTimerEndTimeStamp",,"true",,,,
"HeroPotionTimerPausedTicksLeft",,"true",,,,
"TaskEventProgress1",,,,,,
"TaskEventProgress2",,,,,,
"TaskEventProgress3",,,,,,
"ClanChatRulesVersion",,"true",,,,
"ClanChatRulesVersionTimestamp",,"true",,,,
"CurrentBattlePassSeason",,,,,,
"PassPerkTroopTrainingBoost",,,"TID_BP_PERK_TRAINING_BOOST","TID_BP_PERK_TRAINING_BOOST_DESC","sc/ui.sc","PassPerk_Troop_Training_Time"
"TriggerHeroAbilityOnDeath",255,,,,,
"RejectClanInviteCounter",,,,,,
"PassPerkBuildingBoost",,,"TID_BP_PERK_BUILDING_BOOST","TID_BP_PERK_BUILDING_BOOST_DESC","sc/ui.sc","PassPerk_Building_Time"
"ReengagementProgress",,"true",,,,
"PassPerkSavingsPayout",,,"TID_BP_PERK_SAVINGS_PAYOUT","TID_BP_PERK_SAVINGS_PAYOUT_DESC","sc/ui.sc","PassPerk_Piggy_Bank"
"PassPerkGemDonationCost",,,"TID_BP_PERK_GEM_DONATION_COST","TID_BP_PERK_GEM_DONATION_COST_DESC","sc/ui.sc","PassPerk_Troop_Gem_Donation_Cost"
"DailyPassTaskProgress1",,,,,,
"DailyPassTaskProgress2",,,,,,
"DailyPassTaskProgress3",,,,,,
"SeasonalPassTaskProgress1",,"true",,,,
"SeasonalPassTaskProgress2",,"true",,,,
"SeasonalPassTaskProgress3",,"true",,,,
"SeasonalPassTaskProgress4",,"true",,,,
"SeasonalPassTaskProgress5",,"true",,,,
"SeasonalPassTaskProgress6",,"true",,,,
"SeasonalPassTaskProgress7",,"true",,,,
"SeasonalPassTaskProgress8",,"true",,,,
"SeasonalPassTaskProgress9",,"true",,,,
"SeasonalPassTaskProgress10",,"true",,,,
"SeasonalPassTaskProgress11",,"true",,,,
"SeasonalPassTaskProgress12",,"true",,,,
"SeasonalPassTaskProgress13",,"true",,,,
"SeasonalPassTaskProgress14",,"true",,,,
"SeasonalPassTaskProgress15",,"true",,,,
"SeasonalPassTaskProgress16",,"true",,,,
"SeasonalPassTaskProgress17",,"true",,,,
"SeasonalPassTaskProgress18",,"true",,,,
"SeasonalPassTaskProgress19",,"true",,,,
"SeasonalPassTaskProgress20",,"true",,,,
"SeasonalPassTaskProgress21",,"true",,,,
"SeasonalPassTaskProgress22",,"true",,,,
"SeasonalPassTaskProgress23",,"true",,,,
"SeasonalPassTaskProgress24",,"true",,,,
"SeasonalPassTaskProgress25",,"true",,,,
"SeasonalPassTaskProgress26",,"true",,,,
"SeasonalPassTaskProgress27",,"true",,,,
"SeasonalPassTaskProgress28",,"true",,,,
"SeasonalPassTaskProgress29",,"true",,,,
"SeasonalPassTaskProgress30",,"true",,,,
"PassPerkResearchBoost",,,"TID_BP_PERK_RESEARCH_BOOST","TID_BP_PERK_RESEARCH_BOOST_DESC","sc/ui.sc","PassPerk_Lab_Research_Time"
"SeasonalPassTaskProgress31",,"true",,,,
"SeasonalPassTaskProgress32",,"true",,,,
"SeasonalPassTaskProgress33",,"true",,,,
"SeasonalPassTaskProgress34",,"true",,,,
"SeasonalPassTaskProgress35",,"true",,,,
"SeasonalPassTaskProgress36",,"true",,,,
"SeasonalPassTaskProgress37",,"true",,,,
"SeasonalPassTaskProgress38",,"true",,,,
"SeasonalPassTaskProgress39",,"true",,,,
"SeasonalPassTaskProgress40",,"true",,,,
"SeasonalPassTaskProgress41",,"true",,,,
"SeasonalPassTaskProgress42",,"true",,,,
"SeasonalPassTaskProgress43",,"true",,,,
"SeasonalPassTaskProgress44",,"true",,,,
"SeasonalPassTaskProgress45",,"true",,,,
"SeasonalPassTaskProgress46",,"true",,,,
"SeasonalPassTaskProgress47",,"true",,,,
"SeasonalPassTaskProgress48",,"true",,,,
"SeasonalPassTaskProgress49",,"true",,,,
"SeasonalPassTaskProgress50",,"true",,,,
"DeployStepState",1,,,,,
"MaxLayoutShareRequestsPerHour",20,,,,,
"StarBonusMultiplierTimerEndSubTick",,"true",,,,
"StarBonusMultiplierTimerEndTimestamp",,"true",,,,
"PVPReducedDifficultyAttacksLeft",,,,,,
"PVPReducedDifficultyAttacksSource",,,,,,
"LastReengaged",,,,,,
"SeasonalPassTaskProgress51",,"true",,,,
"SeasonalPassTaskProgress52",,"true",,,,
"SeasonalPassTaskProgress53",,"true",,,,
"SeasonalPassTaskProgress54",,"true",,,,
"SeasonalPassTaskProgress55",,"true",,,,
"SeasonalPassTaskProgress56",,"true",,,,
"SeasonalPassTaskProgress57",,"true",,,,
"SeasonalPassTaskProgress58",,"true",,,,
"SeasonalPassTaskProgress59",,"true",,,,
"SeasonalPassTaskProgress60",,"true",,,,
