"Name","Tier","TID","TIDShort","IconSWF","IconExportName","SmallIconExportName","MapTopExportName","MapMidExportName","MapBottomExportName","MapEnvDecoLayerExportName","MapDecoLayerExportName","MapWarDecoLayerExportName","PromoteEnabled","DemoteEnabled","WarWinBonusStars","LeagueWinReward","LeaguePosRewardEffect","BonusMedalReward","MinNumMedalBonuses","NumPromotions","NumDemotions","PromoteDemoteDesignBracketSize","SeedA","SeedB","AllowFirstWarSizeOnly","Leaderboard","PreventSpectating"
"String","int","String","String","String","String","String","String","String","String","String","String","String","Boolean","Boolean","int","int","int","int","int","int","int","int","int","int","Boolean","Boolean","Boolean"
"Unranked",,"TID_LEAGUE_UNRANKED",,"sc/ui.sc","WL_No_Badge","WL_No_Badge_small","map_wl_top_t0_nt","map_wl_mid_t1","map_wl_bottom_start","map_wl_env_t1_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","FALSE",10,22,2,0,0,0,0,8,0,0,"FALSE","FALSE","FALSE"
"Bronze3",3,"TID_LEAGUE_BRONZE3","TID_LEAGUE_BRONZE3_SHORT","sc/ui.sc","WL_Bronze_Badge","WL_Bronze_Badge_small","map_wl_top_t0_nt","map_wl_mid_t1","map_wl_bottom_start","map_wl_env_t1_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","FALSE",10,34,2,35,1,3,0,8,0,0,"FALSE","FALSE","TRUE"
"Bronze2",2,"TID_LEAGUE_BRONZE2","TID_LEAGUE_BRONZE2_SHORT","sc/ui.sc","WL_Bronze_Badge","WL_Bronze_Badge_small","map_wl_top_t0_nt","map_wl_mid_t1","map_wl_bottom_t1","map_wl_env_t1_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,46,2,35,1,3,1,8,500,700,"FALSE","FALSE","TRUE"
"Bronze1",1,"TID_LEAGUE_BRONZE1","TID_LEAGUE_BRONZE1_SHORT","sc/ui.sc","WL_Bronze_Badge","WL_Bronze_Badge_small","map_wl_top_t0","map_wl_mid_t1","map_wl_bottom_t1","map_wl_env_t1_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,58,2,35,1,3,1,8,1100,1100,"FALSE","FALSE","TRUE"
"Silver3",3,"TID_LEAGUE_SILVER3","TID_LEAGUE_SILVER3_SHORT","sc/ui.sc","WL_Silver_Badge","WL_Silver_Badge_small","map_wl_top_t1_nt","map_wl_mid_t2","map_wl_bottom_t2","map_wl_env_t2_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,76,3,35,1,2,1,8,2000,2000,"FALSE","FALSE","TRUE"
"Silver2",2,"TID_LEAGUE_SILVER2","TID_LEAGUE_SILVER2_SHORT","sc/ui.sc","WL_Silver_Badge","WL_Silver_Badge_small","map_wl_top_t1_nt","map_wl_mid_t2","map_wl_bottom_t2_nt","map_wl_env_t2_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,94,3,40,1,2,2,8,3500,3500,"FALSE","FALSE","TRUE"
"Silver1",1,"TID_LEAGUE_SILVER1","TID_LEAGUE_SILVER1_SHORT","sc/ui.sc","WL_Silver_Badge","WL_Silver_Badge_small","map_wl_top_t2","map_wl_mid_t2","map_wl_bottom_t2_nt","map_wl_env_t2_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,112,3,45,1,2,2,8,5500,5500,"FALSE","FALSE","TRUE"
"Gold3",3,"TID_LEAGUE_GOLD3","TID_LEAGUE_GOLD3_SHORT","sc/ui.sc","WL_Gold_Badge","WL_Gold_Badge_small","map_wl_top_t2_nt","map_wl_mid_t3","map_wl_bottom_t3","map_wl_env_t3_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,136,4,50,2,2,2,8,8500,8500,"FALSE","FALSE","TRUE"
"Gold2",2,"TID_LEAGUE_GOLD2","TID_LEAGUE_GOLD2_SHORT","sc/ui.sc","WL_Gold_Badge","WL_Gold_Badge_small","map_wl_top_t2_nt","map_wl_mid_t3","map_wl_bottom_t3_nt","map_wl_env_t3_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,160,4,55,2,2,2,8,12500,12500,"FALSE","FALSE","TRUE"
"Gold1",1,"TID_LEAGUE_GOLD1","TID_LEAGUE_GOLD1_SHORT","sc/ui.sc","WL_Gold_Badge","WL_Gold_Badge_small","map_wl_top_t3","map_wl_mid_t3","map_wl_bottom_t3_nt","map_wl_env_t3_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,184,4,60,2,2,2,8,17500,18500,"FALSE","FALSE","TRUE"
"Crystal3",3,"TID_LEAGUE_CRYSTAL3","TID_LEAGUE_CRYSTAL3_SHORT","sc/ui.sc","WL_Crystal_Badge","WL_Crystal_Badge_small","map_wl_top_t3_nt","map_wl_mid_t4","map_wl_bottom_t4","map_wl_env_t4_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,214,5,65,2,2,2,8,22000,24000,"FALSE","FALSE","TRUE"
"Crystal2",2,"TID_LEAGUE_CRYSTAL2","TID_LEAGUE_CRYSTAL2_SHORT","sc/ui.sc","WL_Crystal_Badge","WL_Crystal_Badge_small","map_wl_top_t3_nt","map_wl_mid_t4","map_wl_bottom_t4_nt","map_wl_env_t4_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,244,5,70,2,2,2,8,26500,28500,"FALSE","FALSE","TRUE"
"Crystal1",1,"TID_LEAGUE_CRYSTAL1","TID_LEAGUE_CRYSTAL1_SHORT","sc/ui.sc","WL_Crystal_Badge","WL_Crystal_Badge_small","map_wl_top_t4","map_wl_mid_t4","map_wl_bottom_t4_nt","map_wl_env_t4_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,274,5,75,2,1,2,8,32000,34000,"FALSE","FALSE","TRUE"
"Master3",3,"TID_LEAGUE_MASTER3","TID_LEAGUE_MASTER3_SHORT","sc/ui.sc","WL_Master_Badge","WL_Master_Badge_small","map_wl_top_t4_nt","map_wl_mid_t5","map_wl_bottom_t5","map_wl_env_t5_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,310,6,80,3,1,2,8,38000,39000,"FALSE","FALSE","TRUE"
"Master2",2,"TID_LEAGUE_MASTER2","TID_LEAGUE_MASTER2_SHORT","sc/ui.sc","WL_Master_Badge","WL_Master_Badge_small","map_wl_top_t4_nt","map_wl_mid_t5","map_wl_bottom_t5_nt","map_wl_env_t5_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,346,6,85,3,1,2,8,43000,44000,"FALSE","FALSE","TRUE"
"Master1",1,"TID_LEAGUE_MASTER1","TID_LEAGUE_MASTER1_SHORT","sc/ui.sc","WL_Master_Badge","WL_Master_Badge_small","map_wl_top_t5","map_wl_mid_t5","map_wl_bottom_t5_nt","map_wl_env_t5_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,382,6,90,3,1,2,8,48000,48000,"FALSE","FALSE","TRUE"
"Champion3",3,"TID_LEAGUE_CHAMPION3","TID_LEAGUE_CHAMPION3_SHORT","sc/ui.sc","WL_Champion_Badge","WL_Champion_Badge_small","map_wl_top_t5_nt","map_wl_mid_t6","map_wl_bottom_t6","map_wl_env_t6_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,424,7,95,4,1,2,8,48000,48000,"TRUE","FALSE","TRUE"
"Champion2",2,"TID_LEAGUE_CHAMPION2","TID_LEAGUE_CHAMPION2_SHORT","sc/ui.sc","WL_Champion_Badge","WL_Champion_Badge_small","map_wl_top_t5_nt","map_wl_mid_t6","map_wl_bottom_t6_nt","map_wl_env_t6_01","map_wl_deco_01","map_wl_wardeco_01","TRUE","TRUE",10,466,7,100,4,1,2,8,48000,48000,"TRUE","FALSE","TRUE"
"Champion1",1,"TID_LEAGUE_CHAMPION1","TID_LEAGUE_CHAMPION1_SHORT","sc/ui.sc","WL_Champion_Badge","WL_Champion_Badge_small","map_wl_top_end","map_wl_mid_t6","map_wl_bottom_t6_nt","map_wl_env_t6_01","map_wl_deco_01","map_wl_wardeco_01","FALSE","TRUE",10,508,7,105,4,0,3,8,48000,48000,"TRUE","TRUE","TRUE"
